t,pop,estrategia,frequencia
1,32,Y,0.3345
1,32,B,0.2873
1,33,O,0.3891
1,33,Y,0.3429
1,33,B,0.268
1,34,O,0.3867
1,34,Y,0.3023
1,34,B,0.311
1,35,O,0.3288
1,35,Y,0.3195
1,35,B,0.3517
1,36,O,0.359
1,36,Y,0.3836
1,36,B,0.2574
1,37,O,0.3458
1,37,Y,0.3354
1,37,B,0.3188
1,38,O,0.341
1,38,Y,0.3524
1,38,B,0.3066
1,39,O,0.3439
1,39,Y,0.3135
1,39,B,0.3426
1,40,O,0.3697
1,40,Y,0.3348
1,40,B,0.2955
1,41,O,0.3893
1,41,Y,0.322
1,41,B,0.2887
1,42,O,0.3731
1,42,Y,0.3461
1,42,B,0.2808
1,43,O,0.3314
1,43,Y,0.3987
1,43,B,0.2699
1,44,O,0.3582
1,44,Y,0.3013
1,44,B,0.3405
1,45,O,0.356
1,45,Y,0.3707
1,45,B,0.2733
1,46,O,0.3403
1,46,Y,0.3321
1,46,B,0.3276
1,47,O,0.3166
1,47,Y,0.3394
1,47,B,0.344
1,48,O,0.3297
1,48,Y,0.3701
1,48,B,0.3002
1,49,O,0.2912
1,49,Y,0.3911
1,49,B,0.3177
2,0,O,0.2487
2,0,Y,0.289
2,0,B,0.4623
2,1,O,0.3202
2,1,Y,0.2919
2,1,B,0.3879
2,2,O,0.3263
2,2,Y,0.3089
2,2,B,0.3648
2,3,O,0.3062
2,3,Y,0.3558
2,3,B,0.338
2,4,O,0.3238
2,4,Y,0.324
2,4,B,0.3522
2,5,O,0.3378
2,5,Y,0.2967
2,5,B,0.3655
2,6,O,0.3208
2,6,Y,0.3176
2,6,B,0.3616
2,7,O,0.3155
2,7,Y,0.3164
2,7,B,0.3681
2,8,O,0.389
2,8,Y,0.2812
2,8,B,0.3298
2,9,O,0.3981
2,9,Y,0.2569
2,9,B,0.345
2,10,O,0.2892
2,10,Y,0.3644
2,10,B,0.3464
2,11,O,0.3847
2,11,Y,0.3162
2,11,B,0.2991
2,12,O,0.282
2,12,Y,0.2827
2,12,B,0.4353
2,13,O,0.3069
2,13,Y,0.3029
2,13,B,0.3902
2,14,O,0.3147
2,14,Y,0.2926
2,14,B,0.3927
2,15,O,0.3631
2,15,Y,0.3215
2,15,B,0.3154
2,16,O,0.2767
2,16,Y,0.3395
2,16,B,0.3838
2,17,O,0.3457
2,17,Y,0.3623
2,17,B,0.292
2,18,O,0.3309
2,18,Y,0.2378
2,18,B,0.4313
2,19,O,0.2959
2,19,Y,0.3674
2,19,B,0.3367
2,20,O,0.3305
2,20,Y,0.276
2,20,B,0.3935
2,21,O,0.3008
2,21,Y,0.3229
2,21,B,0.3763
2,22,O,0.3198
2,22,Y,0.2579
2,22,B,0.4223
2,23,O,0.3779
2,23,Y,0.2798
2,23,B,0.3423
2,24,O,0.3029
2,24,Y,0.3178
2,24,B,0.3793
2,25,O,0.3728
2,25,Y,0.2579
2,25,B,0.3693
2,26,O,0.3942
2,26,Y,0.2871
2,26,B,0.3187
2,27,O,0.3785
2,27,Y,0.2617
2,27,B,0.3598
2,28,O,0.2351
2,28,Y,0.3617
2,28,B,0.4032
2,29,O,0.3617
2,29,Y,0.2985
2,29,B,0.3398
2,30,O,0.3238
2,30,Y,0.3278
2,30,B,0.3484
2,31,O,0.3858
2,31,Y,0.2403
2,31,B,0.3739
2,32,O,0.3163
2,32,Y,0.3195
2,32,B,0.3642
2,33,O,0.3149
2,33,Y,0.3699
2,33,B,0.3152
2,34,O,0.3757
2,34,Y,0.3018
2,34,B,0.3225
2,35,O,0.3466
2,35,Y,0.2729
2,35,B,0.3805
2,36,O,0.2738
2,36,Y,0.3796
2,36,B,0.3466
2,37,O,0.3778
2,37,Y,0.2861
2,37,B,0.3361
2,38,O,0.2892
2,38,Y,0.3068
2,38,B,0.404
2,39,O,0.3746
2,39,Y,0.2642
2,39,B,0.3612
2,40,O,0.3321
2,40,Y,0.3257
2,40,B,0.3422
2,41,O,0.3293
2,41,Y,0.3541
2,41,B,0.3166
2,42,O,0.3548
2,42,Y,0.3181
2,42,B,0.3271
2,43,O,0.2706
2,43,Y,0.3295
2,43,B,0.3999
2,44,O,0.3429
2,44,Y,0.2964
2,44,B,0.3607
2,45,O,0.2878
2,45,Y,0.3568
2,45,B,0.3554
2,46,O,0.3449
2,46,Y,0.2972
2,46,B,0.3579
2,47,O,0.2988
2,47,Y,0.3164
2,47,B,0.3848
2,48,O,0.3263
2,48,Y,0.3371
2,48,B,0.3366
2,49,O,0.3012
2,49,Y,0.2787
2,49,B,0.4201
3,0,O,0.3065
3,0,Y,0.2347
3,0,B,0.4588
3,1,O,0.3844
3,1,Y,0.2409
3,1,B,0.3747
3,2,O,0.3179
3,2,Y,0.2973
3,2,B,0.3848
3,3,O,0.2841
3,3,Y,0.3031
3,3,B,0.4128
3,4,O,0.3224
3,4,Y,0.3073
3,4,B,0.3703
3,5,O,0.3478
3,5,Y,0.27
3,5,B,0.3822
3,6,O,0.3418
3,6,Y,0.2693
3,6,B,0.3889
3,7,O,0.3443
3,7,Y,0.2642
3,7,B,0.3915
3,8,O,0.3705
3,8,Y,0.2796
3,8,B,0.3499
3,9,O,0.3856
3,9,Y,0.2663
3,9,B,0.3481
3,10,O,0.2846
3,10,Y,0.2869
3,10,B,0.4285
3,11,O,0.3558
3,11,Y,0.3402
3,11,B,0.304
3,12,O,0.3398
3,12,Y,0.1995
3,12,B,0.4607
3,13,O,0.3407
3,13,Y,0.2316
3,13,B,0.4277
3,14,O,0.3325
3,14,Y,0.2436
3,14,B,0.4239
3,15,O,0.319
3,15,Y,0.3381
3,15,B,0.3429
3,16,O,0.2823
3,16,Y,0.2843
3,16,B,0.4334
3,17,O,0.2952
3,17,Y,0.3628
3,17,B,0.342
3,18,O,0.4196
3,18,Y,0.1854
3,18,B,0.395
3,19,O,0.249
3,19,Y,0.2699
3,19,B,0.4811
3,20,O,0.3195
3,20,Y,0.2897
3,20,B,0.3908
3,21,O,0.3013
