t,pop,estrategia,frequencia
0,65,B,0.1922
0,66,O,0.39
0,66,Y,0.4073
0,66,B,0.2027
0,67,O,0.4084
0,67,Y,0.3915
0,67,B,0.2001
0,68,O,0.3993
0,68,Y,0.3988
0,68,B,0.2019
0,69,O,0.3991
0,69,Y,0.3925
0,69,B,0.2084
0,70,O,0.3984
0,70,Y,0.4004
0,70,B,0.2012
0,71,O,0.4073
0,71,Y,0.4009
0,71,B,0.1918
0,72,O,0.4067
0,72,Y,0.3937
0,72,B,0.1996
0,73,O,0.3955
0,73,Y,0.4058
0,73,B,0.1987
0,74,O,0.3861
0,74,Y,0.4109
0,74,B,0.203
0,75,O,0.4018
0,75,Y,0.3949
0,75,B,0.2033
0,76,O,0.4009
0,76,Y,0.4007
0,76,B,0.1984
0,77,O,0.4053
0,77,Y,0.3913
0,77,B,0.2034
0,78,O,0.3949
0,78,Y,0.4052
0,78,B,0.1999
0,79,O,0.3997
0,79,Y,0.4048
0,79,B,0.1955
0,80,O,0.4133
0,80,Y,0.3966
0,80,B,0.1901
0,81,O,0.4079
0,81,Y,0.4002
0,81,B,0.1919
0,82,O,0.4054
0,82,Y,0.3935
0,82,B,0.2011
0,83,O,0.3992
0,83,Y,0.3972
0,83,B,0.2036
0,84,O,0.3961
0,84,Y,0.4003
0,84,B,0.2036
0,85,O,0.4015
0,85,Y,0.3999
0,85,B,0.1986
0,86,O,0.3999
0,86,Y,0.3983
0,86,B,0.2018
0,87,O,0.408
0,87,Y,0.3977
0,87,B,0.1943
0,88,O,0.3918
0,88,Y,0.4008
0,88,B,0.2074
0,89,O,0.3994
0,89,Y,0.3987
0,89,B,0.2019
0,90,O,0.4017
0,90,Y,0.4028
0,90,B,0.1955
0,91,O,0.3996
0,91,Y,0.4018
0,91,B,0.1986
0,92,O,0.3943
0,92,Y,0.3989
0,92,B,0.2068
0,93,O,0.4045
0,93,Y,0.4019
0,93,B,0.1936
0,94,O,0.4027
0,94,Y,0.3921
0,94,B,0.2052
0,95,O,0.4085
0,95,Y,0.3928
0,95,B,0.1987
0,96,O,0.3991
0,96,Y,0.3956
0,96,B,0.2053
0,97,O,0.3943
0,97,Y,0.4028
0,97,B,0.2029
0,98,O,0.3908
0,98,Y,0.402
0,98,B,0.2072
0,99,O,0.4016
0,99,Y,0.3973
0,99,B,0.2011
1,0,O,0.0859
1,0,Y,0.6473
1,0,B,0.2668
1,1,O,0.0854
1,1,Y,0.672
1,1,B,0.2426
1,2,O,0.0858
1,2,Y,0.6649
1,2,B,0.2493
1,3,O,0.0937
1,3,Y,0.6532
1,3,B,0.2531
1,4,O,0.1015
1,4,Y,0.6306
1,4,B,0.2679
1,5,O,0.0748
1,5,Y,0.664
1,5,B,0.2612
1,6,O,0.0838
1,6,Y,0.6503
1,6,B,0.2659
1,7,O,0.0816
1,7,Y,0.6528
1,7,B,0.2656
1,8,O,0.0886
1,8,Y,0.6448
1,8,B,0.2666
1,9,O,0.0877
1,9,Y,0.6543
1,9,B,0.258
1,10,O,0.0893
1,10,Y,0.6508
1,10,B,0.2599
1,11,O,0.0879
1,11,Y,0.6368
1,11,B,0.2753
1,12,O,0.0961
1,12,Y,0.6368
1,12,B,0.2671
1,13,O,0.0827
1,13,Y,0.6422
1,13,B,0.2751
1,14,O,0.0953
1,14,Y,0.6703
1,14,B,0.2344
1,15,O,0.0911
1,15,Y,0.6418
1,15,B,0.2671
1,16,O,0.0884
1,16,Y,0.654
1,16,B,0.2576
1,17,O,0.0939
1,17,Y,0.6632
1,17,B,0.2429
1,18,O,0.084
1,18,Y,0.6595
1,18,B,0.2565
1,19,O,0.0827
1,19,Y,0.6552
1,19,B,0.2621
1,20,O,0.0814
1,20,Y,0.6484
1,20,B,0.2702
1,21,O,0.0853
1,21,Y,0.6229
1,21,B,0.2918
1,22,O,0.0826
1,22,Y,0.6384
1,22,B,0.279
1,23,O,0.0969
1,23,Y,0.6549
1,23,B,0.2482
1,24,O,0.0932
1,24,Y,0.6326
1,24,B,0.2742
1,25,O,0.0933
1,25,Y,0.6338
1,25,B,0.2729
1,26,O,0.1003
1,26,Y,0.6449
1,26,B,0.2548
1,27,O,0.0822
1,27,Y,0.6579
1,27,B,0.2599
1,28,O,0.0776
1,28,Y,0.6471
1,28,B,0.2753
1,29,O,0.0879
1,29,Y,0.6353
1,29,B,0.2768
1,30,O,0.0866
1,30,Y,0.654
1,30,B,0.2594
1,31,O,0.095
1,31,Y,0.6281
1,31,B,0.2769
1,32,O,0.0808
1,32,Y,0.6862
1,32,B,0.233
1,33,O,0.0771
1,33,Y,0.6726
1,33,B,0.2503
1,34,O,0.0983
1,34,Y,0.629
1,34,B,0.2727
1,35,O,0.0958
1,35,Y,0.6155
1,35,B,0.2887
1,36,O,0.0859
1,36,Y,0.6694
1,36,B,0.2447
1,37,O,0.0821
1,37,Y,0.6409
1,37,B,0.277
1,38,O,0.0841
1,38,Y,0.6572
1,38,B,0.2587
1,39,O,0.0858
1,39,Y,0.6505
1,39,B,0.2637
1,40,O,0.0789
1,40,Y,0.6718
1,40,B,0.2493
1,41,O,0.0815
1,41,Y,0.6452
1,41,B,0.2733
1,42,O,0.0847
1,42,Y,0.6549
1,42,B,0.2604
1,43,O,0.075
1,43,Y,0.6643
1,43,B,0.2607
1,44,O,0.0851
1,44,Y,0.6331
1,44,B,0.2818
1,45,O,0.079
1,45,Y,0.6736
1,45,B,0.2474
1,46,O,0.0965
1,46,Y,0.628
1,46,B,0.2755
1,47,O,0.0861
1,47,Y,0.6506
1,47,B,0.2633
1,48,O,0.0918
1,48,Y,0.633
1,48,B,0.2752
1,49,O,0.0841
1,49,Y,0.6486
1,49,B,0.2673
1,50,O,0.0839
1,50,Y,0.659
1,50,B,0.2571
1,51,O,0.0736
1,51,Y,0.6461
1,51,B,0.2803
1,52,O,0.0806
1,52,Y,0.6702
1,52,B,0.2492
1,53,O,0.0776
1,53,Y,0.6498
1,53,B,0.2726
1,54,O,0.0826
1,54,Y,0.6491
1,54,B,0.2683
1,55,O,0.0839
1,55,Y,0.6511
1,55,B,0.265
1,56,O,0.0806
1,56,Y,0.6402
1,56,B,0.2792
1,57,O,0.0825
1,57,Y,0.6684
1,57,B,0.2491
1,58,O,0.0946
1,58,Y,0.6168
1,58,B,0.2886
1,59,O,0.0962
1,59,Y,0.6384
1,59,B,0.2654
1,60,O,0.102
1,60,Y,0.6383
1,60,B,0.2597
1,61,O,0.088
1,61,Y,0.6486
1,61,B,0.2634
1,62,O,0.0727
1,62,Y,0.6809
1,62,B,0.2464
1,63,O,0.0823
1,63,Y,0.6459
1,63,B,0.2718
1,64,O,0.0848
1,64,Y,0.649
1,64,B,0.2662
1,65,O,0.073
1,65,Y,0.6702
1,65,B,0.2568
1,66,O,0.0832
1,66,Y,0.634
1,66,B,0.2828
1,67,O,0.0985
1,67,Y,0.6635
1,67,B,0.238
1,68,O,0.0897
1,68,Y,0.659
1,68,B,0.2513
1,69,O,0.1023
1,69,Y,0.6254
1,69,B,0.2723
1,70,O,0.0976
1,70,Y,0.6502
1,70,B,0.2522
1,71,O,0.0788
1,71,Y,0.6639
1,71,B,0.2573
1,72,O,0.0918
1,72,Y,0.6715
1,72,B,0.2367
1,73,O,0.0892
1,73,Y,0.6423
1,73,B,0.2685
1,74,O,0.074
1,74,Y,0.6219
1,74,B,0.3041
1,75,O,0.0932
1,75,Y,0.6498
1,75,B,0.257
1,76,O,0.0889
1,76,Y,0.6396
1,76,B,0.2715
1,77,O,0.0915
1,77,Y,0.6544
1,77,B,0.2541
1,78,O,0.0817
1,78,Y,0.6427
1,78,B,0.2756
1,79,O,0.0727
1,79,Y,0.6491
1,79,B,0.2782
1,80,O,0.0731
1,80,Y,0.6964
1,80,B,0.2305
1,81,O,0.0866
1,81,Y,0.6609
1,81,B,0.2525
1,82,O,0.102
1,82,Y,0.6451
1,82,B,0.2529
1,83,O,0.0895
1,83,Y,0.6352
1,83,B,0.2753
1,84,O,0.0913
1,84,Y,0.6263
1,84,B,0.2824
1,85,O,0.0955
1,85,Y,0.6374
1,85,B,0.2671
1,86,O,0.089
1,86,Y,0.6425
1,86,B,0.2685
1,87,O,0.082
1,87,Y,0.6738
1,87,B,0.2442
1,88,O,0.0933
1,88,Y,0.6266
1,88,B,0.2801
1,89,O,0.0784
1,89,Y,0.6592
1,89,B,0.2624
1,90,O,0.0827
1,90,Y,0.6696
1,90,B,0.2477
1,91,O,0.0831
1,91,Y,0.6523
1,91,B,0.2646
1,92,O,0.0916
1,92,Y,0.6314
1,92,B,0.277
1,93,O,0.0828
1,93,Y,0.671
1,93,B,0.2462
1,94,O,0.1049
1,94,Y,0.6391
1,94,B,0.256
1,95,O,0.0892
1,95,Y,0.6762
1,95,B,0.2346
1,96,O,0.0936
1,96,Y,0.6443
1,96,B,0.2621
1,97,O,0.0928
1,97,Y,0.6477
1,97,B,0.2595
1,98,O,0.1004
1,98,Y,0.6257
1,98,B,0.2739
1,99,O,0.0899
1,99,Y,0.6538
1,99,B,0.2563
2,0,O,0.0505
2,0,Y,0.4069
2,0,B,0.5426
2,1,O,0.0551
2,1,Y,0.4445
2,1,B,0.5004
2,2,O,0.0452
2,2,Y,0.419
2,2,B,0.5358
2,3,O,0.0506
2,3,Y,0.4254
2,3,B,0.524
2,4,O,0.0545
2,4,Y,0.4107
2,4,B,0.5348
2,5,O,0.054
2,5,Y,0.3989
2,5,B,0.5471
2,6,O,0.046
2,6,Y,0.4084
2,6,B,0.5456
2,7,O,0.0406
2,7,Y,0.3966
2,7,B,0.5628
2,8,O,0.0555
2,8,Y,0.4037
2,8,B,0.5408
2,9,O,0.0495
2,9,Y,0.4169
2,9,B,0.5336
2,10,O,0.046
2,10,Y,0.4149
2,10,B,0.5391
2,11,O,0.0608
2,11,Y,0.3987
2,11,B,0.5405
2,12,O,0.055
2,12,Y,0.3937
2,12,B,0.5513
2,13,O,0.0562
2,13,Y,0.3855
2,13,B,0.5583
2,14,O,0.0475
2,14,Y,0.459
2,14,B,0.4935
2,15,O,0.0578
2,15,Y,0.4008
2,15,B,0.5414
2,16,O,0.0534
2,16,Y,0.4049
2,16,B,0.5417
2,17,O,0.0536
2,17,Y,0.4413
2,17,B,0.5051
2,18,O,0.0442
2,18,Y,0.4238
2,18,B,0.532
2,19,O,0.0412
2,19,Y,0.4043
2,19,B,0.5545
2,20,O,0.0418
2,20,Y,0.391
2,20,B,0.5672
2,21,O,0.053
2,21,Y,0.373
2,21,B,0.574
2,22,O,0.0585
2,22,Y,0.3593
2,22,B,0.5822
2,23,O,0.0516
2,23,Y,0.4262
2,23,B,0.5222
2,24,O,0.0511
2,24,Y,0.3844
2,24,B,0.5645
2,25,O,0.0619
2,25,Y,0.4035
2,25,B,0.5346
2,26,O,0.055
2,26,Y,0.4156
2,26,B,0.5294
2,27,O,0.0532
2,27,Y,0.4102
2,27,B,0.5366
2,28,O,0.0494
2,28,Y,0.3957
2,28,B,0.5549
2,29,O,0.0649
2,29,Y,0.3816
2,29,B,0.5535
2,30,O,0.0533
2,30,Y,0.3986
2,30,B,0.5481
2,31,O,0.0567
2,31,Y,0.3801
2,31,B,0.5632
2,32,O,0.042
2,32,Y,0.4536
2,32,B,0.5044
2,33,O,0.046
2,33,Y,0.428
2,33,B,0.526
2,34,O,0.0608
2,34,Y,0.4059
2,34,B,0.5333
2,35,O,0.0645
2,35,Y,0.3778
2,35,B,0.5577
2,36,O,0.0407
2,36,Y,0.4218
2,36,B,0.5375
2,37,O,0.0508
2,37,Y,0.3972
2,37,B,0.552
2,38,O,0.0488
2,38,Y,0.4101
2,38,B,0.5411
2,39,O,0.052
2,39,Y,0.4021
2,39,B,0.5459
2,40,O,0.0469
2,40,Y,0.4269
2,40,B,0.5262
2,41,O,0.0446
2,41,Y,0.4041
2,41,B,0.5513
2,42,O,0.0566
2,42,Y,0.4242
2,42,B,0.5192
2,43,O,0.0426
2,43,Y,0.4191
2,43,B,0.5383
2,44,O,0.0679
2,44,Y,0.3773
2,44,B,0.5548
2,45,O,0.0343
2,45,Y,0.4301
2,45,B,0.5356
2,46,O,0.0589
2,46,Y,0.3901
2,46,B,0.551
2,47,O,0.0569
2,47,Y,0.4286
2,47,B,0.5145
2,48,O,0.0605
2,48,Y,0.3946
2,48,B,0.5449
2,49,O,0.0499
2,49,Y,0.4015
2,49,B,0.5486
2,50,O,0.0561
2,50,Y,0.4086
2,50,B,0.5353
2,51,O,0.0479
2,51,Y,0.3819
2,51,B,0.5702
2,52,O,0.0441
2,52,Y,0.4236
2,52,B,0.5323
2,53,O,0.0525
2,53,Y,0.3926
2,53,B,0.5549
2,54,O,0.0641
2,54,Y,0.4045
2,54,B,0.5314
2,55,O,0.0434
2,55,Y,0.4215
2,55,B,0.5351
2,56,O,0.0512
2,56,Y,0.3896
2,56,B,0.5592
2,57,O,0.0475
2,57,Y,0.4373
2,57,B,0.5152
2,58,O,0.0635
2,58,Y,0.3869
2,58,B,0.5496
2,59,O,0.058
2,59,Y,0.4129
2,59,B,0.5291
2,60,O,0.057
2,60,Y,0.4163
2,60,B,0.5267
2,61,O,0.0471
2,61,Y,0.4117
2,61,B,0.5412
2,62,O,0.0372
2,62,Y,0.4242
2,62,B,0.5386
2,63,O,0.0514
2,63,Y,0.4054
2,63,B,0.5432
2,64,O,0.0437
2,64,Y,0.4248
2,64,B,0.5315
2,65,O,0.0419
2,65,Y,0.4151
2,65,B,0.543
2,66,O,0.0614
2,66,Y,0.3789
2,66,B,0.5597
2,67,O,0.0477
2,67,Y,0.4559
2,67,B,0.4964
2,68,O,0.0503
2,68,Y,0.4167
2,68,B,0.533
2,69,O,0.0679
2,69,Y,0.392
2,69,B,0.5401
2,70,O,0.0552
2,70,Y,0.4312
2,70,B,0.5136
2,71,O,0.052
2,71,Y,0.4041
2,71,B,0.5439
2,72,O,0.0448
2,72,Y,0.4442
2,72,B,0.511
2,73,O,0.0587
2,73,Y,0.3951
2,73,B,0.5462
2,74,O,0.0576
2,74,Y,0.3499
2,74,B,0.5925
2,75,O,0.0631
2,75,Y,0.4179
2,75,B,0.519
2,76,O,0.0556
2,76,Y,0.3815
2,76,B,0.5629
2,77,O,0.0474
2,77,Y,0.4155
2,77,B,0.5371
2,78,O,0.045
2,78,Y,0.3881
2,78,B,0.5669
2,79,O,0.0466
2,79,Y,0.3593
2,79,B,0.5941
2,80,O,0.0304
2,80,Y,0.4602
2,80,B,0.5094
2,81,O,0.0482
2,81,Y,0.4309
2,81,B,0.5209
2,82,O,0.0632
2,82,Y,0.4293
2,82,B,0.5075
2,83,O,0.0591
2,83,Y,0.3937
2,83,B,0.5472
2,84,O,0.052
2,84,Y,0.4057
2,84,B,0.5423
2,85,O,0.0593
2,85,Y,0.4075
2,85,B,0.5332
2,86,O,0.0654
2,86,Y,0.4
2,86,B,0.5346
2,87,O,0.0389
2,87,Y,0.4524
2,87,B,0.5087
2,88,O,0.067
2,88,Y,0.3928
2,88,B,0.5402
2,89,O,0.0476
2,89,Y,0.3941
2,89,B,0.5583
2,90,O,0.0454
2,90,Y,0.4285
2,90,B,0.5261
2,91,O,0.046
2,91,Y,0.4065
2,91,B,0.5475
2,92,O,0.0643
2,92,Y,0.3963
2,92,B,0.5394
2,93,O,0.0419
2,93,Y,0.4433
2,93,B,0.5148
2,94,O,0.0548
2,94,Y,0.4261
2,94,B,0.5191
2,95,O,0.0496
2,95,Y,0.4514
2,95,B,0.499
2,96,O,0.0527
2,96,Y,0.4214
2,96,B,0.5259
2,97,O,0.0575
2,97,Y,0.405
2,97,B,0.5375
2,98,O,0.0614
2,98,Y,0.3969
2,98,B,0.5417
2,99,O,0.0527
2,99,Y,0.4149
2,99,B,0.5324
3,0,O,0.0835
3,0,Y,0.1693
3,0,B,0.7472
3,1,O,0.0953
3,1,Y,0.214
3,1,B,0.6907
3,2,O,0.0803
3,2,Y,0.1734
3,2,B,0.7463
3,3,O,0.087
3,3,Y,0.1879
3,3,B,0.7251
3,4,O,0.1021
3,4,Y,0.1814
3,4,B,0.7165
3,5,O,0.0986
3,5,Y,0.1604
3,5,B,0.741
3,6,O,0.0939
3,6,Y,0.1744
3,6,B,0.7317
3,7,O,0.0795
3,7,Y,0.1627
3,7,B,0.7578
3,8,O,0.0979
3,8,Y,0.1841
3,8,B,0.718
3,9,O,0.0903
3,9,Y,0.1759
3,9,B,0.7338
3,10,O,0.0814
3,10,Y,0.1841
3,10,B,0.7345
3,11,O,0.1119
3,11,Y,0.1745
3,11,B,0.7136
3,12,O,0.1027
3,12,Y,0.1607
3,12,B,0.7366
3,13,O,0.0945
3,13,Y,0.1655
3,13,B,0.74
3,14,O,0.0808
3,14,Y,0.224
3,14,B,0.6952
3,15,O,0.0993
3,15,Y,0.1694
3,15,B,0.7313
3,16,O,0.0924
3,16,Y,0.1763
3,16,B,0.7313
3,17,O,0.086
3,17,Y,0.1994
3,17,B,0.7146
3,18,O,0.0788
3,18,Y,0.1949
3,18,B,0.7263
3,19,O,0.0807
3,19,Y,0.1587
3,19,B,0.7606
3,20,O,0.0826
3,20,Y,0.1522
3,20,B,0.7652
3,21,O,0.1084
3,21,Y,0.1397
3,21,B,0.7519
3,22,O,0.1064
3,22,Y,0.1295
3,22,B,0.7641
3,23,O,0.0834
3,23,Y,0.1976
3,23,B,0.719
3,24,O,0.1003
3,24,Y,0.1499
3,24,B,0.7498
3,25,O,0.1125
3,25,Y,0.1831
3,25,B,0.7044
3,26,O,0.0989
3,26,Y,0.1755
3,26,B,0.7256
3,27,O,0.1025
3,27,Y,0.1686
3,27,B,0.7289
3,28,O,0.0842
3,28,Y,0.1592
3,28,B,0.7566
3,29,O,0.1168
3,29,Y,0.1484
3,29,B,0.7348
3,30,O,0.1014
3,30,Y,0.1568
3,30,B,0.7418
3,31,O,0.1027
3,31,Y,0.1419
3,31,B,0.7554
3,32,O,0.0753
3,32,Y,0.2041
3,32,B,0.7206
3,33,O,0.0964
3,33,Y,0.1855
3,33,B,0.7181
3,34,O,0.1073
3,34,Y,0.1844
3,34,B,0.7083
3,35,O,0.1117
3,35,Y,0.1569
3,35,B,0.7314
3,36,O,0.0739
3,36,Y,0.1706
3,36,B,0.7555
3,37,O,0.1094
3,37,Y,0.1639
3,37,B,0.7267
3,38,O,0.0915
3,38,Y,0.1629
3,38,B,0.7456
3,39,O,0.0961
3,39,Y,0.1601
3,39,B,0.7438
3,40,O,0.0887
3,40,Y,0.1807
3,40,B,0.7306
3,41,O,0.0919
3,41,Y,0.1617
3,41,B,0.7464
3,42,O,0.1037
3,42,Y,0.1972
3,42,B,0.6991
3,43,O,0.0843
3,43,Y,0.18
3,43,B,0.7357
3,44,O,0.1227
3,44,Y,0.1507
3,44,B,0.7266
3,45,O,0.0665
3,45,Y,0.177
3,45,B,0.7565
3,46,O,0.1096
3,46,Y,0.1619
3,46,B,0.7285
3,47,O,0.1059
3,47,Y,0.2108
3,47,B,0.6833
3,48,O,0.1133
3,48,Y,0.1679
3,48,B,0.7188
3,49,O,0.0925
3,49,Y,0.1612
3,49,B,0.7463
3,50,O,0.1031
3,50,Y,0.178
3,50,B,0.7189
3,51,O,0.0929
3,51,Y,0.1434
3,51,B,0.7637
3,52,O,0.0831
3,52,Y,0.1767
3,52,B,0.7402
3,53,O,0.1044
3,53,Y,0.1576
3,53,B,0.738
3,54,O,0.127
3,54,Y,0.169
3,54,B,0.704
3,55,O,0.0902
3,55,Y,0.1884
3,55,B,0.7214
3,56,O,0.1025
3,56,Y,0.1483
3,56,B,0.7492
3,57,O,0.0895
3,57,Y,0.1931
3,57,B,0.7174
3,58,O,0.1222
3,58,Y,0.175
3,58,B,0.7028
3,59,O,0.0977
3,59,Y,0.1937
3,59,B,0.7086
3,60,O,0.0997
3,60,Y,0.1924
3,60,B,0.7079
3,61,O,0.0796
3,61,Y,0.1714
3,61,B,0.749
3,62,O,0.0788
3,62,Y,0.1847
3,62,B,0.7365
3,63,O,0.0939
3,63,Y,0.181
3,63,B,0.7251
3,64,O,0.0813
3,64,Y,0.1818
3,64,B,0.7369
3,65,O,0.0818
3,65,Y,0.1722
3,65,B,0.746
3,66,O,0.1065
3,66,Y,0.1515
3,66,B,0.742
3,67,O,0.0912
3,67,Y,0.2137
3,67,B,0.6951
3,68,O,0.0913
3,68,Y,0.1724
3,68,B,0.7363
3,69,O,0.1225
3,69,Y,0.1688
3,69,B,0.7087
3,70,O,0.0969
3,70,Y,0.2012
3,70,B,0.7019
3,71,O,0.0975
3,71,Y,0.1729
3,71,B,0.7296
3,72,O,0.0773
3,72,Y,0.1949
3,72,B,0.7278
3,73,O,0.1041
3,73,Y,0.1584
3,73,B,0.7375
3,74,O,0.1093
3,74,Y,0.128
3,74,B,0.7627
3,75,O,0.1138
3,75,Y,0.1852
3,75,B,0.701
3,76,O,0.1051
3,76,Y,0.1488
3,76,B,0.7461
3,77,O,0.0885
3,77,Y,0.1678
3,77,B,0.7437
3,78,O,0.0962
3,78,Y,0.1439
3,78,B,0.7599
3,79,O,0.0823
3,79,Y,0.1265
3,79,B,0.7912
3,80,O,0.0591
3,80,Y,0.2098
3,80,B,0.7311
3,81,O,0.083
3,81,Y,0.1968
3,81,B,0.7202
3,82,O,0.1122
3,82,Y,0.2083
3,82,B,0.6795
3,83,O,0.1032
3,83,Y,0.1665
3,83,B,0.7303
3,84,O,0.0951
3,84,Y,0.1915
3,84,B,0.7134
3,85,O,0.0959
3,85,Y,0.1867
3,85,B,0.7174
3,86,O,0.1237
3,86,Y,0.1689
3,86,B,0.7074
3,87,O,0.0702
3,87,Y,0.2121
3,87,B,0.7177
3,88,O,0.1178
3,88,Y,0.176
3,88,B,0.7062
3,89,O,0.0867
3,89,Y,0.1566
3,89,B,0.7567
3,90,O,0.0798
3,90,Y,0.1874
3,90,B,0.7328
3,91,O,0.0925
3,91,Y,0.1673
3,91,B,0.7402
3,92,O,0.1167
3,92,Y,0.1756
3,92,B,0.7077
3,93,O,0.0685
3,93,Y,0.2068
3,93,B,0.7247
3,94,O,0.0973
3,94,Y,0.1842
3,94,B,0.7185
3,95,O,0.0879
3,95,Y,0.1985
3,95,B,0.7136
3,96,O,0.0913
3,96,Y,0.1944
3,96,B,0.7143
3,97,O,0.1101
3,97,Y,0.1707
3,97,B,0.7192
3,98,O,0.1107
3,98,Y,0.1652
3,98,B,0.7241
3,99,O,0.1037
3,99,Y,0.1697
3,99,B,0.7266
4,0,O,0.1524
4,0,Y,0.0625
4,0,B,0.7851
4,1,O,0.1725
4,1,Y,0.0933
4,1,B,0.7342
4,2,O,0.1511
4,2,Y,0.0657
4,2,B,0.7832
4,3,O,0.1564
4,3,Y,0.0695
4,3,B,0.7741
4,4,O,0.1816
4,4,Y,0.0743
4,4,B,0.7441
4,5,O,0.1727
4,5,Y,0.0595
4,5,B,0.7678
4,6,O,0.1812
4,6,Y,0.0682
4,6,B,0.7506
4,7,O,0.1461
4,7,Y,0.0653
4,7,B,0.7886
4,8,O,0.1828
4,8,Y,0.0846
4,8,B,0.7326
4,9,O,0.1687
4,9,Y,0.0679
4,9,B,0.7634
4,10,O,0.1559
4,10,Y,0.0646
4,10,B,0.7795
4,11,O,0.1929
4,11,Y,0.07
4,11,B,0.7371
4,12,O,0.1875
4,12,Y,0.0658
4,12,B,0.7467
4,13,O,0.1644
4,13,Y,0.0675
4,13,B,0.7681
