t,pop,estrategia,frequencia
0,64,O,0.703
0,64,Y,0.1529
0,64,B,0.1441
0,65,O,0.7081
0,65,Y,0.1485
0,65,B,0.1434
0,66,O,0.6952
0,66,Y,0.1511
0,66,B,0.1537
0,67,O,0.7049
0,67,Y,0.1465
0,67,B,0.1486
0,68,O,0.6977
0,68,Y,0.153
0,68,B,0.1493
0,69,O,0.6887
0,69,Y,0.155
0,69,B,0.1563
0,70,O,0.7002
0,70,Y,0.1474
0,70,B,0.1524
0,71,O,0.7043
0,71,Y,0.1553
0,71,B,0.1404
0,72,O,0.7032
0,72,Y,0.1445
0,72,B,0.1523
0,73,O,0.7065
0,73,Y,0.1425
0,73,B,0.151
0,74,O,0.6956
0,74,Y,0.1539
0,74,B,0.1505
0,75,O,0.6954
0,75,Y,0.1509
0,75,B,0.1537
0,76,O,0.704
0,76,Y,0.1469
0,76,B,0.1491
0,77,O,0.6985
0,77,Y,0.1463
0,77,B,0.1552
0,78,O,0.6971
0,78,Y,0.1522
0,78,B,0.1507
0,79,O,0.704
0,79,Y,0.1495
0,79,B,0.1465
0,80,O,0.7169
0,80,Y,0.1394
0,80,B,0.1437
0,81,O,0.7075
0,81,Y,0.1487
0,81,B,0.1438
0,82,O,0.7077
0,82,Y,0.1413
0,82,B,0.151
0,83,O,0.6962
0,83,Y,0.153
0,83,B,0.1508
0,84,O,0.6948
0,84,Y,0.1523
0,84,B,0.1529
0,85,O,0.7019
0,85,Y,0.1519
0,85,B,0.1462
0,86,O,0.6964
0,86,Y,0.1527
0,86,B,0.1509
0,87,O,0.705
0,87,Y,0.1471
0,87,B,0.1479
0,88,O,0.6977
0,88,Y,0.1495
0,88,B,0.1528
0,89,O,0.6967
0,89,Y,0.1485
0,89,B,0.1548
0,90,O,0.7035
0,90,Y,0.1457
0,90,B,0.1508
0,91,O,0.6975
0,91,Y,0.1504
0,91,B,0.1521
0,92,O,0.6958
0,92,Y,0.1505
0,92,B,0.1537
0,93,O,0.7103
0,93,Y,0.1444
0,93,B,0.1453
0,94,O,0.6934
0,94,Y,0.1508
0,94,B,0.1558
0,95,O,0.7014
0,95,Y,0.1496
0,95,B,0.149
0,96,O,0.6965
0,96,Y,0.1492
0,96,B,0.1543
0,97,O,0.6965
0,97,Y,0.1546
0,97,B,0.1489
0,98,O,0.6925
0,98,Y,0.151
0,98,B,0.1565
0,99,O,0.6982
0,99,Y,0.1524
0,99,B,0.1494
1,0,O,0.266
1,0,Y,0.7304
1,0,B,0.0036
1,1,O,0.274
1,1,Y,0.7231
1,1,B,0.0029
1,2,O,0.2782
1,2,Y,0.7197
1,2,B,0.0021
1,3,O,0.2625
1,3,Y,0.7359
1,3,B,0.0016
1,4,O,0.2714
1,4,Y,0.7257
1,4,B,0.0029
1,5,O,0.2612
1,5,Y,0.7377
1,5,B,0.0011
1,6,O,0.2754
1,6,Y,0.7212
1,6,B,0.0034
1,7,O,0.281
1,7,Y,0.7171
1,7,B,0.0019
1,8,O,0.2551
1,8,Y,0.7436
1,8,B,0.0013
1,9,O,0.2515
1,9,Y,0.7451
1,9,B,0.0034
1,10,O,0.2679
1,10,Y,0.73
1,10,B,0.0021
1,11,O,0.2669
1,11,Y,0.7308
1,11,B,0.0023
1,12,O,0.2431
1,12,Y,0.7561
1,12,B,0.0008
1,13,O,0.253
1,13,Y,0.7437
1,13,B,0.0033
1,14,O,0.2958
1,14,Y,0.7031
1,14,B,0.0011
1,15,O,0.2715
1,15,Y,0.7257
1,15,B,0.0028
1,16,O,0.2736
1,16,Y,0.7251
1,16,B,0.0013
1,17,O,0.2728
1,17,Y,0.7219
1,17,B,0.0053
1,18,O,0.2709
1,18,Y,0.7283
1,18,B,0.0008
1,19,O,0.2683
1,19,Y,0.7263
1,19,B,0.0054
1,20,O,0.2474
1,20,Y,0.7476
1,20,B,0.005
1,21,O,0.2638
1,21,Y,0.7329
1,21,B,0.0033
1,22,O,0.2726
1,22,Y,0.7232
1,22,B,0.0042
1,23,O,0.258
1,23,Y,0.7377
1,23,B,0.0043
1,24,O,0.2748
1,24,Y,0.7202
1,24,B,0.005
1,25,O,0.2681
1,25,Y,0.7279
1,25,B,0.004
1,26,O,0.2752
1,26,Y,0.7225
1,26,B,0.0023
1,27,O,0.2683
1,27,Y,0.7275
1,27,B,0.0042
1,28,O,0.2571
1,28,Y,0.7413
1,28,B,0.0016
1,29,O,0.2572
1,29,Y,0.7403
1,29,B,0.0025
1,30,O,0.2578
1,30,Y,0.7411
1,30,B,0.0011
1,31,O,0.256
1,31,Y,0.7402
1,31,B,0.0038
1,32,O,0.27
1,32,Y,0.7274
1,32,B,0.0026
1,33,O,0.2724
1,33,Y,0.7248
1,33,B,0.0028
1,34,O,0.2631
1,34,Y,0.7336
1,34,B,0.0033
1,35,O,0.28
1,35,Y,0.7175
1,35,B,0.0025
1,36,O,0.2941
1,36,Y,0.7044
1,36,B,0.0015
1,37,O,0.2487
1,37,Y,0.7484
1,37,B,0.0029
1,38,O,0.2751
1,38,Y,0.7227
1,38,B,0.0022
1,39,O,0.2586
1,39,Y,0.7376
1,39,B,0.0038
1,40,O,0.2397
1,40,Y,0.7585
1,40,B,0.0018
1,41,O,0.2726
1,41,Y,0.7255
1,41,B,0.0019
1,42,O,0.2786
1,42,Y,0.7192
1,42,B,0.0022
1,43,O,0.27
1,43,Y,0.7258
1,43,B,0.0042
1,44,O,0.2562
1,44,Y,0.7404
1,44,B,0.0034
1,45,O,0.246
1,45,Y,0.7512
1,45,B,0.0028
1,46,O,0.2466
1,46,Y,0.7513
1,46,B,0.0021
1,47,O,0.2904
1,47,Y,0.7068
1,47,B,0.0028
1,48,O,0.2557
1,48,Y,0.7415
1,48,B,0.0028
1,49,O,0.2618
1,49,Y,0.7358
1,49,B,0.0024
1,50,O,0.2632
1,50,Y,0.7354
1,50,B,0.0014
1,51,O,0.2616
1,51,Y,0.735
1,51,B,0.0034
1,52,O,0.2692
1,52,Y,0.7294
1,52,B,0.0014
1,53,O,0.2734
1,53,Y,0.7218
1,53,B,0.0048
1,54,O,0.2496
1,54,Y,0.7475
1,54,B,0.0029
1,55,O,0.2833
1,55,Y,0.7138
1,55,B,0.0029
1,56,O,0.2644
1,56,Y,0.7314
1,56,B,0.0042
1,57,O,0.2577
1,57,Y,0.739
1,57,B,0.0033
1,58,O,0.2684
1,58,Y,0.73
1,58,B,0.0016
1,59,O,0.2856
1,59,Y,0.7133
1,59,B,0.0011
1,60,O,0.2845
1,60,Y,0.7107
1,60,B,0.0048
1,61,O,0.2608
1,61,Y,0.7347
1,61,B,0.0045
1,62,O,0.2812
1,62,Y,0.717
1,62,B,0.0018
1,63,O,0.2666
1,63,Y,0.73
1,63,B,0.0034
1,64,O,0.2547
1,64,Y,0.7417
1,64,B,0.0036
1,65,O,0.2647
1,65,Y,0.7342
1,65,B,0.0011
1,66,O,0.2685
1,66,Y,0.7283
1,66,B,0.0032
1,67,O,0.2706
1,67,Y,0.7274
1,67,B,0.002
1,68,O,0.263
1,68,Y,0.733
1,68,B,0.004
1,69,O,0.2593
1,69,Y,0.7371
1,69,B,0.0036
1,70,O,0.2785
1,70,Y,0.7193
1,70,B,0.0022
1,71,O,0.2514
1,71,Y,0.7471
1,71,B,0.0015
1,72,O,0.2732
1,72,Y,0.726
1,72,B,0.0008
1,73,O,0.2955
1,73,Y,0.7027
1,73,B,0.0018
1,74,O,0.255
1,74,Y,0.7405
1,74,B,0.0045
1,75,O,0.2698
1,75,Y,0.7276
1,75,B,0.0026
1,76,O,0.2806
1,76,Y,0.7167
1,76,B,0.0027
1,77,O,0.2714
1,77,Y,0.7261
1,77,B,0.0025
1,78,O,0.2605
1,78,Y,0.7352
1,78,B,0.0043
1,79,O,0.269
1,79,Y,0.729
1,79,B,0.002
1,80,O,0.2827
1,80,Y,0.7143
1,80,B,0.003
1,81,O,0.2688
1,81,Y,0.7273
1,81,B,0.0039
1,82,O,0.2966
1,82,Y,0.701
1,82,B,0.0024
1,83,O,0.2612
1,83,Y,0.7371
1,83,B,0.0017
1,84,O,0.264
1,84,Y,0.7326
1,84,B,0.0034
1,85,O,0.2597
1,85,Y,0.7377
1,85,B,0.0026
1,86,O,0.2671
1,86,Y,0.7311
1,86,B,0.0018
1,87,O,0.271
1,87,Y,0.7247
1,87,B,0.0043
1,88,O,0.2665
1,88,Y,0.7313
1,88,B,0.0022
1,89,O,0.285
1,89,Y,0.7128
1,89,B,0.0022
1,90,O,0.2855
1,90,Y,0.7127
1,90,B,0.0018
1,91,O,0.2676
1,91,Y,0.7293
1,91,B,0.0031
1,92,O,0.266
1,92,Y,0.7294
1,92,B,0.0046
1,93,O,0.2758
1,93,Y,0.7219
1,93,B,0.0023
1,94,O,0.2721
1,94,Y,0.7262
1,94,B,0.0017
1,95,O,0.2759
1,95,Y,0.7205
1,95,B,0.0036
1,96,O,0.2764
1,96,Y,0.7211
1,96,B,0.0025
1,97,O,0.2582
1,97,Y,0.7379
1,97,B,0.0039
1,98,O,0.2635
1,98,Y,0.7348
1,98,B,0.0017
1,99,O,0.2621
1,99,Y,0.7353
1,99,B,0.0026
2,0,O,0.0214
2,0,Y,0.9624
2,0,B,0.0162
2,1,O,0.0295
2,1,Y,0.9623
2,1,B,0.0082
2,2,O,0.0307
2,2,Y,0.9614
2,2,B,0.0079
2,3,O,0.0269
2,3,Y,0.9676
2,3,B,0.0055
2,4,O,0.0212
2,4,Y,0.967
2,4,B,0.0118
2,5,O,0.0179
2,5,Y,0.9782
2,5,B,0.0039
2,6,O,0.0289
2,6,Y,0.9617
2,6,B,0.0094
2,7,O,0.0275
2,7,Y,0.964
2,7,B,0.0085
2,8,O,0.0206
2,8,Y,0.9734
2,8,B,0.006
2,9,O,0.0243
2,9,Y,0.9599
2,9,B,0.0158
2,10,O,0.0271
2,10,Y,0.9615
2,10,B,0.0114
2,11,O,0.0217
2,11,Y,0.9646
2,11,B,0.0137
2,12,O,0.021
2,12,Y,0.9736
2,12,B,0.0054
2,13,O,0.0222
2,13,Y,0.9656
2,13,B,0.0122
2,14,O,0.0381
2,14,Y,0.958
2,14,B,0.0039
2,15,O,0.023
2,15,Y,0.964
2,15,B,0.013
2,16,O,0.0268
2,16,Y,0.9672
2,16,B,0.006
2,17,O,0.0258
2,17,Y,0.9576
2,17,B,0.0166
2,18,O,0.0263
2,18,Y,0.9698
2,18,B,0.0039
2,19,O,0.0236
2,19,Y,0.9584
2,19,B,0.018
2,20,O,0.0251
2,20,Y,0.9578
2,20,B,0.0171
2,21,O,0.0229
2,21,Y,0.9663
2,21,B,0.0108
2,22,O,0.027
2,22,Y,0.9587
2,22,B,0.0143
2,23,O,0.0229
2,23,Y,0.9639
2,23,B,0.0132
2,24,O,0.0281
2,24,Y,0.9594
2,24,B,0.0125
2,25,O,0.0263
2,25,Y,0.9556
2,25,B,0.0181
2,26,O,0.0268
2,26,Y,0.9649
2,26,B,0.0083
2,27,O,0.029
2,27,Y,0.9552
2,27,B,0.0158
2,28,O,0.0222
2,28,Y,0.9701
2,28,B,0.0077
2,29,O,0.0231
2,29,Y,0.9668
2,29,B,0.0101
2,30,O,0.0235
2,30,Y,0.9708
2,30,B,0.0057
2,31,O,0.0203
2,31,Y,0.966
2,31,B,0.0137
2,32,O,0.0263
2,32,Y,0.9635
2,32,B,0.0102
2,33,O,0.0233
2,33,Y,0.9659
2,33,B,0.0108
2,34,O,0.0246
2,34,Y,0.9648
2,34,B,0.0106
2,35,O,0.0292
2,35,Y,0.9602
2,35,B,0.0106
2,36,O,0.0329
2,36,Y,0.9587
2,36,B,0.0084
2,37,O,0.0198
2,37,Y,0.9688
2,37,B,0.0114
2,38,O,0.0247
2,38,Y,0.9658
2,38,B,0.0095
2,39,O,0.0236
2,39,Y,0.9652
2,39,B,0.0112
2,40,O,0.0167
2,40,Y,0.9736
2,40,B,0.0097
2,41,O,0.0236
2,41,Y,0.9691
2,41,B,0.0073
2,42,O,0.0317
2,42,Y,0.9568
2,42,B,0.0115
2,43,O,0.0284
2,43,Y,0.9584
2,43,B,0.0132
2,44,O,0.0159
2,44,Y,0.971
2,44,B,0.0131
2,45,O,0.0189
2,45,Y,0.967
2,45,B,0.0141
2,46,O,0.021
2,46,Y,0.9699
2,46,B,0.0091
2,47,O,0.0349
2,47,Y,0.9551
2,47,B,0.01
2,48,O,0.0191
2,48,Y,0.9685
2,48,B,0.0124
2,49,O,0.0242
2,49,Y,0.968
2,49,B,0.0078
2,50,O,0.0212
2,50,Y,0.9742
2,50,B,0.0046
2,51,O,0.0227
2,51,Y,0.9636
2,51,B,0.0137
2,52,O,0.029
2,52,Y,0.9652
2,52,B,0.0058
2,53,O,0.0278
2,53,Y,0.9536
2,53,B,0.0186
2,54,O,0.0197
2,54,Y,0.9682
2,54,B,0.0121
2,55,O,0.0303
2,55,Y,0.96
2,55,B,0.0097
2,56,O,0.0234
2,56,Y,0.961
2,56,B,0.0156
2,57,O,0.0235
2,57,Y,0.9622
2,57,B,0.0143
2,58,O,0.0245
2,58,Y,0.971
2,58,B,0.0045
2,59,O,0.0318
2,59,Y,0.9631
2,59,B,0.0051
2,60,O,0.0313
2,60,Y,0.9503
2,60,B,0.0184
2,61,O,0.025
2,61,Y,0.9567
2,61,B,0.0183
2,62,O,0.0305
2,62,Y,0.9611
2,62,B,0.0084
2,63,O,0.0228
2,63,Y,0.9629
2,63,B,0.0143
2,64,O,0.0187
2,64,Y,0.9657
2,64,B,0.0156
2,65,O,0.022
2,65,Y,0.9714
2,65,B,0.0066
2,66,O,0.0277
2,66,Y,0.9594
2,66,B,0.0129
2,67,O,0.0266
2,67,Y,0.9662
2,67,B,0.0072
2,68,O,0.0237
2,68,Y,0.9622
2,68,B,0.0141
2,69,O,0.022
2,69,Y,0.9633
2,69,B,0.0147
2,70,O,0.0237
2,70,Y,0.9659
2,70,B,0.0104
2,71,O,0.0218
2,71,Y,0.9729
2,71,B,0.0053
2,72,O,0.0231
2,72,Y,0.9726
2,72,B,0.0043
2,73,O,0.0347
2,73,Y,0.9564
2,73,B,0.0089
2,74,O,0.0215
2,74,Y,0.9619
2,74,B,0.0166
2,75,O,0.0279
2,75,Y,0.9635
2,75,B,0.0086
2,76,O,0.03
2,76,Y,0.9612
2,76,B,0.0088
2,77,O,0.0258
2,77,Y,0.9641
2,77,B,0.0101
2,78,O,0.0241
2,78,Y,0.9567
2,78,B,0.0192
2,79,O,0.0264
2,79,Y,0.9662
2,79,B,0.0074
2,80,O,0.0298
2,80,Y,0.9585
2,80,B,0.0117
2,81,O,0.0254
2,81,Y,0.9631
2,81,B,0.0115
2,82,O,0.0325
2,82,Y,0.9544
2,82,B,0.0131
2,83,O,0.0231
2,83,Y,0.9666
2,83,B,0.0103
2,84,O,0.0255
2,84,Y,0.9628
2,84,B,0.0117
2,85,O,0.0234
2,85,Y,0.968
2,85,B,0.0086
2,86,O,0.0272
2,86,Y,0.9663
2,86,B,0.0065
2,87,O,0.0269
2,87,Y,0.9566
2,87,B,0.0165
2,88,O,0.0209
2,88,Y,0.9704
2,88,B,0.0087
2,89,O,0.024
2,89,Y,0.9667
2,89,B,0.0093
2,90,O,0.0274
2,90,Y,0.9686
2,90,B,0.004
2,91,O,0.0256
2,91,Y,0.9619
2,91,B,0.0125
2,92,O,0.024
2,92,Y,0.962
2,92,B,0.014
2,93,O,0.0258
2,93,Y,0.9644
2,93,B,0.0098
2,94,O,0.0266
2,94,Y,0.9681
2,94,B,0.0053
2,95,O,0.0328
2,95,Y,0.9542
2,95,B,0.013
2,96,O,0.0263
2,96,Y,0.9661
2,96,B,0.0076
2,97,O,0.0226
2,97,Y,0.9588
2,97,B,0.0186
2,98,O,0.0243
2,98,Y,0.9676
2,98,B,0.0081
2,99,O,0.0241
2,99,Y,0.9656
2,99,B,0.0103
3,0,O,0.0001
3,0,Y,0.9607
3,0,B,0.0392
3,1,O,0.0008
3,1,Y,0.98
3,1,B,0.0192
3,2,O,0.0011
3,2,Y,0.9791
3,2,B,0.0198
3,3,O,0.0011
3,3,Y,0.9858
3,3,B,0.0131
3,4,O,0.0003
3,4,Y,0.9698
3,4,B,0.0299
3,5,O,0.0001
3,5,Y,0.989
3,5,B,0.0109
3,6,O,0.0013
3,6,Y,0.9751
3,6,B,0.0236
3,7,O,0.0005
3,7,Y,0.9768
3,7,B,0.0227
3,8,O,0.0002
3,8,Y,0.984
3,8,B,0.0158
3,9,O,0.0009
3,9,Y,0.9593
3,9,B,0.0398
3,10,O,0.0004
3,10,Y,0.9697
3,10,B,0.0299
3,11,O,0.0
3,11,Y,0.9645
3,11,B,0.0355
3,12,O,0.0006
3,12,Y,0.984
3,12,B,0.0154
3,13,O,0.0002
3,13,Y,0.9708
3,13,B,0.029
3,14,O,0.0008
3,14,Y,0.9897
3,14,B,0.0095
3,15,O,0.001
3,15,Y,0.9663
3,15,B,0.0327
3,16,O,0.0021
3,16,Y,0.9811
3,16,B,0.0168
3,17,O,0.0024
3,17,Y,0.9597
3,17,B,0.0379
3,18,O,0.0011
3,18,Y,0.986
3,18,B,0.0129
3,19,O,0.003
3,19,Y,0.9587
3,19,B,0.0383
3,20,O,0.0035
3,20,Y,0.9553
3,20,B,0.0412
3,21,O,0.0004
3,21,Y,0.9739
3,21,B,0.0257
3,22,O,0.0018
3,22,Y,0.9652
3,22,B,0.033
3,23,O,0.0009
3,23,Y,0.968
3,23,B,0.0311
3,24,O,0.0013
3,24,Y,0.9711
3,24,B,0.0276
3,25,O,0.0012
3,25,Y,0.9527
3,25,B,0.0461
3,26,O,0.0006
3,26,Y,0.9797
3,26,B,0.0197
3,27,O,0.0002
3,27,Y,0.9605
3,27,B,0.0393
3,28,O,0.0001
3,28,Y,0.9798
3,28,B,0.0201
3,29,O,0.0007
3,29,Y,0.9742
3,29,B,0.0251
3,30,O,0.0006
3,30,Y,0.9845
3,30,B,0.0149
3,31,O,0.0008
3,31,Y,0.9644
3,31,B,0.0348
3,32,O,0.0015
3,32,Y,0.9715
3,32,B,0.027
3,33,O,0.0
3,33,Y,0.973
3,33,B,0.027
3,34,O,0.0004
3,34,Y,0.9748
3,34,B,0.0248
3,35,O,0.0007
3,35,Y,0.9739
3,35,B,0.0254
3,36,O,0.0003
3,36,Y,0.9755
3,36,B,0.0242
3,37,O,0.001
3,37,Y,0.9744
3,37,B,0.0246
3,38,O,0.0005
3,38,Y,0.9764
3,38,B,0.0231
3,39,O,0.0019
3,39,Y,0.9732
3,39,B,0.0249
3,40,O,0.0003
3,40,Y,0.9722
3,40,B,0.0275
3,41,O,0.0001
3,41,Y,0.9807
3,41,B,0.0192
3,42,O,0.002
3,42,Y,0.9707
3,42,B,0.0273
3,43,O,0.0006
3,43,Y,0.9678
3,43,B,0.0316
3,44,O,0.0
3,44,Y,0.9687
3,44,B,0.0313
3,45,O,0.0005
3,45,Y,0.9653
3,45,B,0.0342
3,46,O,0.0003
3,46,Y,0.9777
3,46,B,0.022
3,47,O,0.0014
3,47,Y,0.9739
3,47,B,0.0247
3,48,O,0.0009
3,48,Y,0.9689
3,48,B,0.0302
3,49,O,0.002
3,49,Y,0.9783
3,49,B,0.0197
3,50,O,0.0006
3,50,Y,0.9889
3,50,B,0.0105
3,51,O,0.0003
3,51,Y,0.9646
3,51,B,0.0351
3,52,O,0.0006
3,52,Y,0.9836
3,52,B,0.0158
3,53,O,0.0035
3,53,Y,0.9536
3,53,B,0.0429
3,54,O,0.001
3,54,Y,0.9677
3,54,B,0.0313
3,55,O,0.0012
3,55,Y,0.9745
3,55,B,0.0243
3,56,O,0.0004
3,56,Y,0.9614
3,56,B,0.0382
3,57,O,0.0013
3,57,Y,0.9633
3,57,B,0.0354
3,58,O,0.0002
3,58,Y,0.9884
3,58,B,0.0114
3,59,O,0.0009
3,59,Y,0.9866
3,59,B,0.0125
3,60,O,0.0006
3,60,Y,0.9553
3,60,B,0.0441
3,61,O,0.002
3,61,Y,0.9563
3,61,B,0.0417
3,62,O,0.0004
3,62,Y,0.9795
3,62,B,0.0201
3,63,O,0.0005
3,63,Y,0.9659
3,63,B,0.0336
3,64,O,0.0002
3,64,Y,0.9628
3,64,B,0.037
3,65,O,0.0
3,65,Y,0.9826
3,65,B,0.0174
3,66,O,0.0005
3,66,Y,0.9673
3,66,B,0.0322
3,67,O,0.0004
3,67,Y,0.9826
3,67,B,0.017
3,68,O,0.0007
3,68,Y,0.9654
3,68,B,0.0339
3,69,O,0.0005
3,69,Y,0.9621
3,69,B,0.0374
3,70,O,0.001
3,70,Y,0.9731
3,70,B,0.0259
3,71,O,0.0004
3,71,Y,0.9869
3,71,B,0.0127
3,72,O,0.0002
3,72,Y,0.9886
3,72,B,0.0112
3,73,O,0.0009
3,73,Y,0.9726
3,73,B,0.0265
3,74,O,0.0004
3,74,Y,0.9588
3,74,B,0.0408
3,75,O,0.0017
3,75,Y,0.9768
3,75,B,0.0215
3,76,O,0.0012
3,76,Y,0.9762
3,76,B,0.0226
3,77,O,0.0006
3,77,Y,0.9721
3,77,B,0.0273
3,78,O,0.0004
3,78,Y,0.9534
3,78,B,0.0462
3,79,O,0.0004
3,79,Y,0.9833
3,79,B,0.0163
3,80,O,0.0016
3,80,Y,0.9689
3,80,B,0.0295
3,81,O,0.0006
3,81,Y,0.9721
3,81,B,0.0273
3,82,O,0.0018
3,82,Y,0.9626
3,82,B,0.0356
3,83,O,0.0008
3,83,Y,0.9729
3,83,B,0.0263
3,84,O,0.0011
3,84,Y,0.9701
3,84,B,0.0288
3,85,O,0.0005
3,85,Y,0.9773
3,85,B,0.0222
3,86,O,0.0003
3,86,Y,0.9818
3,86,B,0.0179
3,87,O,0.001
3,87,Y,0.9586
3,87,B,0.0404
3,88,O,0.0
3,88,Y,0.9778
3,88,B,0.0222
3,89,O,0.0011
3,89,Y,0.9762
3,89,B,0.0227
3,90,O,0.0003
3,90,Y,0.987
3,90,B,0.0127
3,91,O,0.0008
3,91,Y,0.9689
3,91,B,0.0303
3,92,O,0.0018
3,92,Y,0.9638
3,92,B,0.0344
3,93,O,0.0008
3,93,Y,0.9749
3,93,B,0.0243
3,94,O,0.0005
3,94,Y,0.9858
3,94,B,0.0137
3,95,O,0.0018
3,95,Y,0.9674
3,95,B,0.0308
3,96,O,0.0002
3,96,Y,0.98
3,96,B,0.0198
3,97,O,0.0005
3,97,Y,0.954
3,97,B,0.0455
3,98,O,0.001
3,98,Y,0.9771
3,98,B,0.0219
3,99,O,0.0002
3,99,Y,0.9742
3,99,B,0.0256
4,0,O,0.0001
4,0,Y,0.9286
4,0,B,0.0713
4,1,O,0.001
4,1,Y,0.9645
4,1,B,0.0345
4,2,O,0.0
4,2,Y,0.9626
4,2,B,0.0374
4,3,O,0.0
4,3,Y,0.9761
4,3,B,0.0239
4,4,O,0.0
4,4,Y,0.9438
4,4,B,0.0562
4,5,O,0.0
4,5,Y,0.9795
4,5,B,0.0205
4,6,O,0.0012
4,6,Y,0.9536
4,6,B,0.0452
4,7,O,0.0
4,7,Y,0.9567
4,7,B,0.0433
4,8,O,0.0
4,8,Y,0.9696
4,8,B,0.0304
4,9,O,0.0
4,9,Y,0.9271
4,9,B,0.0729
4,10,O,0.0001
4,10,Y,0.9427
4,10,B,0.0572
4,11,O,0.0
4,11,Y,0.9329
4,11,B,0.0671
4,12,O,0.0
4,12,Y,0.9698
4,12,B,0.0302
4,13,O,0.0
4,13,Y,0.9468
4,13,B,0.0532
4,14,O,0.0
4,14,Y,0.9825
4,14,B,0.0175
