t,pop,estrategia,frequencia
0,33,B,0.1973
0,34,O,0.5977
0,34,Y,0.2018
0,34,B,0.2005
0,35,O,0.5944
0,35,Y,0.1982
0,35,B,0.2074
0,36,O,0.6046
0,36,Y,0.1951
0,36,B,0.2003
0,37,O,0.5936
0,37,Y,0.2047
0,37,B,0.2017
0,38,O,0.5985
0,38,Y,0.2026
0,38,B,0.1989
0,39,O,0.5967
0,39,Y,0.1994
0,39,B,0.2039
0,40,O,0.5956
0,40,Y,0.2057
0,40,B,0.1987
0,41,O,0.6007
0,41,Y,0.2002
0,41,B,0.1991
0,42,O,0.6086
0,42,Y,0.1922
0,42,B,0.1992
0,43,O,0.6064
0,43,Y,0.1984
0,43,B,0.1952
0,44,O,0.5984
0,44,Y,0.202
0,44,B,0.1996
0,45,O,0.6049
0,45,Y,0.1969
0,45,B,0.1982
0,46,O,0.5918
0,46,Y,0.2042
0,46,B,0.204
0,47,O,0.6006
0,47,Y,0.1952
0,47,B,0.2042
0,48,O,0.5988
0,48,Y,0.1964
0,48,B,0.2048
0,49,O,0.6025
0,49,Y,0.1974
0,49,B,0.2001
0,50,O,0.6014
0,50,Y,0.1993
0,50,B,0.1993
0,51,O,0.6023
0,51,Y,0.1973
0,51,B,0.2004
0,52,O,0.6104
0,52,Y,0.1945
0,52,B,0.1951
0,53,O,0.602
0,53,Y,0.2036
0,53,B,0.1944
0,54,O,0.5933
0,54,Y,0.2038
0,54,B,0.2029
0,55,O,0.5994
0,55,Y,0.1998
0,55,B,0.2008
0,56,O,0.5959
0,56,Y,0.2016
0,56,B,0.2025
0,57,O,0.6016
0,57,Y,0.2043
0,57,B,0.1941
0,58,O,0.5977
0,58,Y,0.1978
0,58,B,0.2045
0,59,O,0.6005
0,59,Y,0.1972
0,59,B,0.2023
0,60,O,0.601
0,60,Y,0.1926
0,60,B,0.2064
0,61,O,0.5982
0,61,Y,0.2019
0,61,B,0.1999
0,62,O,0.6037
0,62,Y,0.2007
0,62,B,0.1956
0,63,O,0.5986
0,63,Y,0.1981
0,63,B,0.2033
0,64,O,0.6036
0,64,Y,0.1998
0,64,B,0.1966
0,65,O,0.6037
0,65,Y,0.2041
0,65,B,0.1922
0,66,O,0.5964
0,66,Y,0.2009
0,66,B,0.2027
0,67,O,0.6078
0,67,Y,0.1921
0,67,B,0.2001
0,68,O,0.6032
0,68,Y,0.1949
0,68,B,0.2019
0,69,O,0.5909
0,69,Y,0.2007
0,69,B,0.2084
0,70,O,0.5978
0,70,Y,0.201
0,70,B,0.2012
0,71,O,0.607
0,71,Y,0.2012
0,71,B,0.1918
0,72,O,0.6074
0,72,Y,0.193
0,72,B,0.1996
0,73,O,0.601
0,73,Y,0.2003
0,73,B,0.1987
0,74,O,0.5944
0,74,Y,0.2026
0,74,B,0.203
0,75,O,0.5999
0,75,Y,0.1968
0,75,B,0.2033
0,76,O,0.6024
0,76,Y,0.1992
0,76,B,0.1984
0,77,O,0.5961
0,77,Y,0.2005
0,77,B,0.2034
0,78,O,0.599
0,78,Y,0.2011
0,78,B,0.1999
0,79,O,0.6036
0,79,Y,0.2009
0,79,B,0.1955
0,80,O,0.6164
0,80,Y,0.1935
0,80,B,0.1901
0,81,O,0.6075
0,81,Y,0.2006
0,81,B,0.1919
0,82,O,0.609
0,82,Y,0.1899
0,82,B,0.2011
0,83,O,0.6011
0,83,Y,0.1953
0,83,B,0.2036
0,84,O,0.5954
0,84,Y,0.201
0,84,B,0.2036
0,85,O,0.5998
0,85,Y,0.2016
0,85,B,0.1986
0,86,O,0.5992
0,86,Y,0.199
0,86,B,0.2018
0,87,O,0.6025
0,87,Y,0.2032
0,87,B,0.1943
0,88,O,0.5969
0,88,Y,0.1957
0,88,B,0.2074
0,89,O,0.5968
0,89,Y,0.2013
0,89,B,0.2019
0,90,O,0.6006
0,90,Y,0.2039
0,90,B,0.1955
0,91,O,0.5998
0,91,Y,0.2016
0,91,B,0.1986
0,92,O,0.5942
0,92,Y,0.199
0,92,B,0.2068
0,93,O,0.6158
0,93,Y,0.1906
0,93,B,0.1936
0,94,O,0.5997
0,94,Y,0.1951
0,94,B,0.2052
0,95,O,0.6059
0,95,Y,0.1954
0,95,B,0.1987
0,96,O,0.6029
0,96,Y,0.1918
0,96,B,0.2053
0,97,O,0.6009
0,97,Y,0.1962
0,97,B,0.2029
0,98,O,0.5912
0,98,Y,0.2016
0,98,B,0.2072
0,99,O,0.6025
0,99,Y,0.1964
0,99,B,0.2011
1,0,O,0.2406
1,0,Y,0.7466
1,0,B,0.0128
1,1,O,0.2454
1,1,Y,0.737
1,1,B,0.0176
1,2,O,0.2392
1,2,Y,0.7457
1,2,B,0.0151
1,3,O,0.2498
1,3,Y,0.731
1,3,B,0.0192
1,4,O,0.2467
1,4,Y,0.7364
1,4,B,0.0169
1,5,O,0.2188
1,5,Y,0.7677
1,5,B,0.0135
1,6,O,0.2287
1,6,Y,0.7554
1,6,B,0.0159
1,7,O,0.2256
1,7,Y,0.7591
1,7,B,0.0153
1,8,O,0.2293
1,8,Y,0.7564
1,8,B,0.0143
1,9,O,0.2401
1,9,Y,0.735
1,9,B,0.0249
1,10,O,0.2411
1,10,Y,0.7415
1,10,B,0.0174
1,11,O,0.2324
1,11,Y,0.7459
1,11,B,0.0217
1,12,O,0.2234
1,12,Y,0.7588
1,12,B,0.0178
1,13,O,0.2169
1,13,Y,0.7649
1,13,B,0.0182
1,14,O,0.2496
1,14,Y,0.7308
1,14,B,0.0196
1,15,O,0.2471
1,15,Y,0.7378
1,15,B,0.0151
1,16,O,0.2494
1,16,Y,0.7323
1,16,B,0.0183
1,17,O,0.2411
1,17,Y,0.7468
1,17,B,0.0121
1,18,O,0.2284
1,18,Y,0.7463
1,18,B,0.0253
1,19,O,0.225
1,19,Y,0.7535
1,19,B,0.0215
1,20,O,0.2276
1,20,Y,0.7466
1,20,B,0.0258
1,21,O,0.2453
1,21,Y,0.7356
1,21,B,0.0191
1,22,O,0.2325
1,22,Y,0.7461
1,22,B,0.0214
1,23,O,0.2183
1,23,Y,0.7618
1,23,B,0.0199
1,24,O,0.2483
1,24,Y,0.7351
1,24,B,0.0166
1,25,O,0.2364
1,25,Y,0.7463
1,25,B,0.0173
1,26,O,0.2488
1,26,Y,0.736
1,26,B,0.0152
1,27,O,0.2272
1,27,Y,0.748
1,27,B,0.0248
1,28,O,0.225
1,28,Y,0.7558
1,28,B,0.0192
1,29,O,0.2456
1,29,Y,0.7379
1,29,B,0.0165
1,30,O,0.2267
1,30,Y,0.7545
1,30,B,0.0188
1,31,O,0.2278
1,31,Y,0.7506
1,31,B,0.0216
1,32,O,0.2243
1,32,Y,0.7561
1,32,B,0.0196
1,33,O,0.2344
1,33,Y,0.7541
1,33,B,0.0115
1,34,O,0.2402
1,34,Y,0.7418
1,34,B,0.018
1,35,O,0.2551
1,35,Y,0.7236
1,35,B,0.0213
1,36,O,0.2311
1,36,Y,0.7539
1,36,B,0.015
1,37,O,0.2373
1,37,Y,0.741
1,37,B,0.0217
1,38,O,0.2417
1,38,Y,0.7369
1,38,B,0.0214
1,39,O,0.2453
1,39,Y,0.7391
1,39,B,0.0156
1,40,O,0.2167
1,40,Y,0.7623
1,40,B,0.021
1,41,O,0.2434
1,41,Y,0.7395
1,41,B,0.0171
1,42,O,0.2488
1,42,Y,0.735
1,42,B,0.0162
1,43,O,0.2353
1,43,Y,0.747
1,43,B,0.0177
1,44,O,0.2337
1,44,Y,0.749
1,44,B,0.0173
1,45,O,0.2381
1,45,Y,0.7463
1,45,B,0.0156
1,46,O,0.2429
1,46,Y,0.7323
1,46,B,0.0248
1,47,O,0.2473
1,47,Y,0.7356
1,47,B,0.0171
1,48,O,0.2514
1,48,Y,0.7322
1,48,B,0.0164
1,49,O,0.2394
1,49,Y,0.7431
1,49,B,0.0175
1,50,O,0.2406
1,50,Y,0.7451
1,50,B,0.0143
1,51,O,0.2372
1,51,Y,0.7459
1,51,B,0.0169
1,52,O,0.2415
1,52,Y,0.7467
1,52,B,0.0118
1,53,O,0.2408
1,53,Y,0.7404
1,53,B,0.0188
1,54,O,0.2377
1,54,Y,0.7454
1,54,B,0.0169
1,55,O,0.2435
1,55,Y,0.7344
1,55,B,0.0221
1,56,O,0.2355
1,56,Y,0.7426
1,56,B,0.0219
1,57,O,0.2236
1,57,Y,0.7579
1,57,B,0.0185
1,58,O,0.2458
1,58,Y,0.7391
1,58,B,0.0151
1,59,O,0.2467
1,59,Y,0.7382
1,59,B,0.0151
1,60,O,0.2546
1,60,Y,0.7246
1,60,B,0.0208
1,61,O,0.2338
1,61,Y,0.7423
1,61,B,0.0239
1,62,O,0.2199
1,62,Y,0.7674
1,62,B,0.0127
1,63,O,0.2316
1,63,Y,0.752
1,63,B,0.0164
1,64,O,0.2325
1,64,Y,0.7442
1,64,B,0.0233
1,65,O,0.2098
1,65,Y,0.7756
1,65,B,0.0146
1,66,O,0.238
1,66,Y,0.7477
1,66,B,0.0143
1,67,O,0.2553
1,67,Y,0.7319
1,67,B,0.0128
1,68,O,0.252
1,68,Y,0.7313
1,68,B,0.0167
1,69,O,0.2498
1,69,Y,0.7353
1,69,B,0.0149
1,70,O,0.2377
1,70,Y,0.748
1,70,B,0.0143
1,71,O,0.2242
1,71,Y,0.7567
1,71,B,0.0191
1,72,O,0.2345
1,72,Y,0.756
1,72,B,0.0095
1,73,O,0.2389
1,73,Y,0.7467
1,73,B,0.0144
1,74,O,0.2325
1,74,Y,0.746
1,74,B,0.0215
1,75,O,0.2439
1,75,Y,0.7347
1,75,B,0.0214
1,76,O,0.2391
1,76,Y,0.7419
1,76,B,0.019
1,77,O,0.2433
1,77,Y,0.7371
1,77,B,0.0196
1,78,O,0.2292
1,78,Y,0.7547
1,78,B,0.0161
1,79,O,0.2239
1,79,Y,0.7573
1,79,B,0.0188
1,80,O,0.2173
1,80,Y,0.7722
1,80,B,0.0105
1,81,O,0.2414
1,81,Y,0.7361
1,81,B,0.0225
1,82,O,0.2662
1,82,Y,0.7143
1,82,B,0.0195
1,83,O,0.2386
1,83,Y,0.7459
1,83,B,0.0155
1,84,O,0.2385
1,84,Y,0.7436
1,84,B,0.0179
1,85,O,0.2303
1,85,Y,0.7503
1,85,B,0.0194
1,86,O,0.251
1,86,Y,0.7326
1,86,B,0.0164
1,87,O,0.2195
1,87,Y,0.7633
1,87,B,0.0172
1,88,O,0.2532
1,88,Y,0.7337
1,88,B,0.0131
1,89,O,0.2372
1,89,Y,0.7445
1,89,B,0.0183
1,90,O,0.2276
1,90,Y,0.7524
1,90,B,0.02
1,91,O,0.222
1,91,Y,0.7629
1,91,B,0.0151
1,92,O,0.238
1,92,Y,0.7417
1,92,B,0.0203
1,93,O,0.2526
1,93,Y,0.7329
1,93,B,0.0145
1,94,O,0.2519
1,94,Y,0.7347
1,94,B,0.0134
1,95,O,0.2352
1,95,Y,0.748
1,95,B,0.0168
1,96,O,0.2534
1,96,Y,0.7295
1,96,B,0.0171
1,97,O,0.2483
1,97,Y,0.7366
1,97,B,0.0151
1,98,O,0.2428
1,98,Y,0.7401
1,98,B,0.0171
1,99,O,0.2524
1,99,Y,0.728
1,99,B,0.0196
2,0,O,0.0244
2,0,Y,0.9324
2,0,B,0.0432
2,1,O,0.0281
2,1,Y,0.9164
2,1,B,0.0555
2,2,O,0.0273
2,2,Y,0.9285
2,2,B,0.0442
2,3,O,0.03
2,3,Y,0.9125
2,3,B,0.0575
2,4,O,0.0217
2,4,Y,0.9327
2,4,B,0.0456
2,5,O,0.0182
2,5,Y,0.9326
2,5,B,0.0492
2,6,O,0.019
2,6,Y,0.9333
2,6,B,0.0477
2,7,O,0.0225
2,7,Y,0.925
2,7,B,0.0525
2,8,O,0.0185
2,8,Y,0.9295
2,8,B,0.052
2,9,O,0.0215
2,9,Y,0.9038
2,9,B,0.0747
2,10,O,0.0267
2,10,Y,0.9164
2,10,B,0.0569
2,11,O,0.0296
2,11,Y,0.9177
2,11,B,0.0527
2,12,O,0.0233
2,12,Y,0.9196
2,12,B,0.0571
2,13,O,0.0173
2,13,Y,0.924
2,13,B,0.0587
2,14,O,0.0262
2,14,Y,0.9151
2,14,B,0.0587
2,15,O,0.0242
2,15,Y,0.9256
2,15,B,0.0502
2,16,O,0.028
2,16,Y,0.9171
2,16,B,0.0549
2,17,O,0.0285
2,17,Y,0.9312
2,17,B,0.0403
2,18,O,0.0257
2,18,Y,0.897
2,18,B,0.0773
2,19,O,0.0245
2,19,Y,0.9043
2,19,B,0.0712
2,20,O,0.0251
2,20,Y,0.9015
2,20,B,0.0734
2,21,O,0.0261
2,21,Y,0.9115
2,21,B,0.0624
2,22,O,0.0254
2,22,Y,0.9133
2,22,B,0.0613
2,23,O,0.0203
2,23,Y,0.9231
2,23,B,0.0566
2,24,O,0.0287
2,24,Y,0.9161
2,24,B,0.0552
2,25,O,0.0217
2,25,Y,0.9162
2,25,B,0.0621
2,26,O,0.0288
2,26,Y,0.9258
2,26,B,0.0454
2,27,O,0.0269
2,27,Y,0.8938
2,27,B,0.0793
2,28,O,0.0192
2,28,Y,0.9222
2,28,B,0.0586
2,29,O,0.0296
2,29,Y,0.9219
2,29,B,0.0485
2,30,O,0.0253
2,30,Y,0.9174
2,30,B,0.0573
2,31,O,0.0247
2,31,Y,0.9027
2,31,B,0.0726
2,32,O,0.022
2,32,Y,0.9174
2,32,B,0.0606
2,33,O,0.0217
2,33,Y,0.9417
2,33,B,0.0366
2,34,O,0.0227
2,34,Y,0.9148
2,34,B,0.0625
2,35,O,0.0338
2,35,Y,0.909
2,35,B,0.0572
2,36,O,0.0198
2,36,Y,0.9286
2,36,B,0.0516
2,37,O,0.0296
2,37,Y,0.9096
2,37,B,0.0608
2,38,O,0.0264
2,38,Y,0.9097
2,38,B,0.0639
2,39,O,0.0242
2,39,Y,0.9259
2,39,B,0.0499
2,40,O,0.0168
2,40,Y,0.9232
2,40,B,0.06
2,41,O,0.0246
2,41,Y,0.9243
2,41,B,0.0511
2,42,O,0.027
2,42,Y,0.9207
2,42,B,0.0523
2,43,O,0.0222
2,43,Y,0.931
2,43,B,0.0468
2,44,O,0.0222
2,44,Y,0.9254
2,44,B,0.0524
2,45,O,0.0202
2,45,Y,0.9365
2,45,B,0.0433
2,46,O,0.0329
2,46,Y,0.8929
2,46,B,0.0742
2,47,O,0.025
2,47,Y,0.9233
2,47,B,0.0517
2,48,O,0.0294
2,48,Y,0.9266
2,48,B,0.044
2,49,O,0.0233
2,49,Y,0.9219
2,49,B,0.0548
2,50,O,0.0235
2,50,Y,0.932
2,50,B,0.0445
2,51,O,0.0238
2,51,Y,0.9275
2,51,B,0.0487
2,52,O,0.0237
2,52,Y,0.9278
2,52,B,0.0485
2,53,O,0.0243
2,53,Y,0.922
2,53,B,0.0537
2,54,O,0.0269
2,54,Y,0.9157
2,54,B,0.0574
2,55,O,0.0248
2,55,Y,0.9204
2,55,B,0.0548
2,56,O,0.0231
2,56,Y,0.907
2,56,B,0.0699
2,57,O,0.0187
2,57,Y,0.9174
2,57,B,0.0639
2,58,O,0.0238
2,58,Y,0.9316
2,58,B,0.0446
2,59,O,0.0271
2,59,Y,0.9265
2,59,B,0.0464
2,60,O,0.026
2,60,Y,0.912
2,60,B,0.062
2,61,O,0.0231
2,61,Y,0.9061
2,61,B,0.0708
2,62,O,0.019
2,62,Y,0.9402
2,62,B,0.0408
2,63,O,0.0214
2,63,Y,0.9245
2,63,B,0.0541
2,64,O,0.0217
2,64,Y,0.916
2,64,B,0.0623
2,65,O,0.0158
2,65,Y,0.9361
2,65,B,0.0481
2,66,O,0.0255
2,66,Y,0.9273
2,66,B,0.0472
2,67,O,0.0294
2,67,Y,0.9267
2,67,B,0.0439
2,68,O,0.0291
2,68,Y,0.9235
2,68,B,0.0474
2,69,O,0.0244
2,69,Y,0.9251
2,69,B,0.0505
2,70,O,0.0226
2,70,Y,0.9334
2,70,B,0.044
2,71,O,0.0235
2,71,Y,0.9218
2,71,B,0.0547
2,72,O,0.0181
2,72,Y,0.9485
2,72,B,0.0334
2,73,O,0.0229
2,73,Y,0.9221
2,73,B,0.055
2,74,O,0.0252
2,74,Y,0.9167
2,74,B,0.0581
2,75,O,0.0286
2,75,Y,0.9107
2,75,B,0.0607
2,76,O,0.0244
2,76,Y,0.9179
2,76,B,0.0577
2,77,O,0.0295
2,77,Y,0.9198
2,77,B,0.0507
2,78,O,0.0192
2,78,Y,0.9291
2,78,B,0.0517
2,79,O,0.0185
2,79,Y,0.9243
2,79,B,0.0572
2,80,O,0.0152
2,80,Y,0.9455
2,80,B,0.0393
2,81,O,0.0285
2,81,Y,0.9039
2,81,B,0.0676
2,82,O,0.0352
2,82,Y,0.914
2,82,B,0.0508
2,83,O,0.0243
2,83,Y,0.9248
2,83,B,0.0509
2,84,O,0.0264
2,84,Y,0.9217
2,84,B,0.0519
2,85,O,0.0226
2,85,Y,0.9212
2,85,B,0.0562
2,86,O,0.0248
2,86,Y,0.9257
2,86,B,0.0495
2,87,O,0.0255
2,87,Y,0.9184
2,87,B,0.0561
2,88,O,0.028
2,88,Y,0.9388
2,88,B,0.0332
2,89,O,0.0256
2,89,Y,0.9242
2,89,B,0.0502
2,90,O,0.0245
2,90,Y,0.9117
2,90,B,0.0638
2,91,O,0.0156
2,91,Y,0.9316
2,91,B,0.0528
2,92,O,0.0256
2,92,Y,0.9205
2,92,B,0.0539
2,93,O,0.0324
2,93,Y,0.9139
2,93,B,0.0537
2,94,O,0.027
2,94,Y,0.9321
2,94,B,0.0409
2,95,O,0.0251
2,95,Y,0.9222
2,95,B,0.0527
2,96,O,0.0262
2,96,Y,0.9246
2,96,B,0.0492
2,97,O,0.0233
2,97,Y,0.9286
2,97,B,0.0481
2,98,O,0.0273
2,98,Y,0.9196
2,98,B,0.0531
2,99,O,0.028
2,99,Y,0.916
2,99,B,0.056
3,0,O,0.0041
3,0,Y,0.8913
3,0,B,0.1046
3,1,O,0.0036
3,1,Y,0.8624
3,1,B,0.134
3,2,O,0.0038
3,2,Y,0.8959
3,2,B,0.1003
3,3,O,0.0052
3,3,Y,0.8629
3,3,B,0.1319
3,4,O,0.0035
3,4,Y,0.8943
3,4,B,0.1022
3,5,O,0.0036
3,5,Y,0.8811
3,5,B,0.1153
3,6,O,0.0013
3,6,Y,0.8881
3,6,B,0.1106
3,7,O,0.0024
3,7,Y,0.8799
3,7,B,0.1177
3,8,O,0.0018
3,8,Y,0.8793
3,8,B,0.1189
3,9,O,0.0014
3,9,Y,0.8324
3,9,B,0.1662
3,10,O,0.0031
3,10,Y,0.8687
3,10,B,0.1282
3,11,O,0.0055
3,11,Y,0.8783
3,11,B,0.1162
3,12,O,0.0028
3,12,Y,0.8675
3,12,B,0.1297
3,13,O,0.0038
3,13,Y,0.8603
3,13,B,0.1359
3,14,O,0.0029
3,14,Y,0.8611
3,14,B,0.136
3,15,O,0.0015
3,15,Y,0.878
3,15,B,0.1205
3,16,O,0.0027
3,16,Y,0.8683
3,16,B,0.129
3,17,O,0.0036
3,17,Y,0.9006
3,17,B,0.0958
3,18,O,0.0061
3,18,Y,0.8316
3,18,B,0.1623
3,19,O,0.0015
3,19,Y,0.8426
3,19,B,0.1559
3,20,O,0.0044
3,20,Y,0.8301
3,20,B,0.1655
3,21,O,0.0007
3,21,Y,0.8563
3,21,B,0.143
3,22,O,0.0028
3,22,Y,0.8591
3,22,B,0.1381
3,23,O,0.0053
3,23,Y,0.8723
3,23,B,0.1224
3,24,O,0.0036
3,24,Y,0.8692
3,24,B,0.1272
3,25,O,0.0034
3,25,Y,0.8569
3,25,B,0.1397
3,26,O,0.0041
3,26,Y,0.8878
3,26,B,0.1081
3,27,O,0.0041
3,27,Y,0.8154
3,27,B,0.1805
3,28,O,0.0042
3,28,Y,0.863
3,28,B,0.1328
3,29,O,0.0019
3,29,Y,0.8826
3,29,B,0.1155
3,30,O,0.0049
3,30,Y,0.8628
3,30,B,0.1323
3,31,O,0.004
3,31,Y,0.8374
3,31,B,0.1586
3,32,O,0.0057
3,32,Y,0.8592
3,32,B,0.1351
3,33,O,0.0026
3,33,Y,0.9096
3,33,B,0.0878
3,34,O,0.0017
3,34,Y,0.8545
3,34,B,0.1438
3,35,O,0.004
3,35,Y,0.8632
3,35,B,0.1328
3,36,O,0.002
3,36,Y,0.8795
3,36,B,0.1185
3,37,O,0.0053
3,37,Y,0.8569
3,37,B,0.1378
3,38,O,0.0062
3,38,Y,0.8517
3,38,B,0.1421
3,39,O,0.0029
3,39,Y,0.8815
3,39,B,0.1156
3,40,O,0.0036
3,40,Y,0.8608
3,40,B,0.1356
3,41,O,0.0022
3,41,Y,0.88
3,41,B,0.1178
3,42,O,0.0033
3,42,Y,0.8755
3,42,B,0.1212
3,43,O,0.0026
3,43,Y,0.8877
3,43,B,0.1097
3,44,O,0.0033
3,44,Y,0.8764
3,44,B,0.1203
3,45,O,0.0026
3,45,Y,0.8993
3,45,B,0.0981
3,46,O,0.006
3,46,Y,0.8273
3,46,B,0.1667
3,47,O,0.0028
3,47,Y,0.88
3,47,B,0.1172
3,48,O,0.0052
3,48,Y,0.8926
3,48,B,0.1022
3,49,O,0.0012
3,49,Y,0.8752
3,49,B,0.1236
3,50,O,0.002
3,50,Y,0.8953
3,50,B,0.1027
3,51,O,0.0054
3,51,Y,0.8839
3,51,B,0.1107
3,52,O,0.0008
3,52,Y,0.8779
3,52,B,0.1213
3,53,O,0.0017
3,53,Y,0.8747
3,53,B,0.1236
3,54,O,0.0022
3,54,Y,0.8646
3,54,B,0.1332
3,55,O,0.0061
3,55,Y,0.8735
3,55,B,0.1204
3,56,O,0.005
3,56,Y,0.8382
3,56,B,0.1568
3,57,O,0.0028
3,57,Y,0.8473
3,57,B,0.1499
3,58,O,0.0018
3,58,Y,0.8906
3,58,B,0.1076
3,59,O,0.0005
3,59,Y,0.8874
3,59,B,0.1121
3,60,O,0.0026
3,60,Y,0.8644
3,60,B,0.133
3,61,O,0.0049
3,61,Y,0.8389
3,61,B,0.1562
3,62,O,0.0013
3,62,Y,0.9028
3,62,B,0.0959
3,63,O,0.002
3,63,Y,0.8725
3,63,B,0.1255
3,64,O,0.0022
3,64,Y,0.8623
3,64,B,0.1355
3,65,O,0.0003
3,65,Y,0.8895
3,65,B,0.1102
3,66,O,0.0034
3,66,Y,0.887
3,66,B,0.1096
3,67,O,0.002
3,67,Y,0.8942
3,67,B,0.1038
3,68,O,0.0032
3,68,Y,0.8845
3,68,B,0.1123
3,69,O,0.0031
3,69,Y,0.88
3,69,B,0.1169
3,70,O,0.0007
3,70,Y,0.8951
3,70,B,0.1042
3,71,O,0.0042
3,71,Y,0.8735
3,71,B,0.1223
3,72,O,0.0012
3,72,Y,0.9189
3,72,B,0.0799
3,73,O,0.0023
3,73,Y,0.8651
3,73,B,0.1326
3,74,O,0.005
3,74,Y,0.8698
3,74,B,0.1252
3,75,O,0.0044
3,75,Y,0.8654
3,75,B,0.1302
3,76,O,0.0024
3,76,Y,0.8621
3,76,B,0.1355
3,77,O,0.0046
3,77,Y,0.885
3,77,B,0.1104
3,78,O,0.0016
3,78,Y,0.8752
3,78,B,0.1232
3,79,O,0.0047
3,79,Y,0.8666
3,79,B,0.1287
3,80,O,0.0004
3,80,Y,0.9015
3,80,B,0.0981
3,81,O,0.0034
3,81,Y,0.842
3,81,B,0.1546
3,82,O,0.0053
3,82,Y,0.8771
3,82,B,0.1176
3,83,O,0.0033
3,83,Y,0.8783
3,83,B,0.1184
3,84,O,0.0051
3,84,Y,0.873
3,84,B,0.1219
3,85,O,0.0029
3,85,Y,0.8688
3,85,B,0.1283
3,86,O,0.0031
3,86,Y,0.8878
3,86,B,0.1091
3,87,O,0.0038
3,87,Y,0.8628
3,87,B,0.1334
3,88,O,0.0017
3,88,Y,0.9237
3,88,B,0.0746
3,89,O,0.0043
3,89,Y,0.8795
3,89,B,0.1162
3,90,O,0.0041
3,90,Y,0.8468
3,90,B,0.1491
3,91,O,0.0029
3,91,Y,0.8738
3,91,B,0.1233
3,92,O,0.0088
3,92,Y,0.8701
3,92,B,0.1211
3,93,O,0.0038
3,93,Y,0.8726
3,93,B,0.1236
3,94,O,0.002
3,94,Y,0.8995
3,94,B,0.0985
3,95,O,0.0066
3,95,Y,0.8703
3,95,B,0.1231
3,96,O,0.0021
3,96,Y,0.8866
3,96,B,0.1113
3,97,O,0.0037
3,97,Y,0.8827
3,97,B,0.1136
3,98,O,0.0043
3,98,Y,0.8705
3,98,B,0.1252
3,99,O,0.0044
3,99,Y,0.8689
3,99,B,0.1267
4,0,O,0.0079
4,0,Y,0.8041
4,0,B,0.188
4,1,O,0.0079
4,1,Y,0.7572
4,1,B,0.2349
4,2,O,0.0069
4,2,Y,0.8195
4,2,B,0.1736
4,3,O,0.0062
4,3,Y,0.7626
4,3,B,0.2312
4,4,O,0.0063
4,4,Y,0.8181
4,4,B,0.1756
4,5,O,0.0068
4,5,Y,0.7907
4,5,B,0.2025
4,6,O,0.0017
4,6,Y,0.8051
4,6,B,0.1932
4,7,O,0.002
4,7,Y,0.7953
4,7,B,0.2027
4,8,O,0.0039
4,8,Y,0.7911
4,8,B,0.205
4,9,O,0.0029
4,9,Y,0.7165
4,9,B,0.2806
4,10,O,0.0066
4,10,Y,0.772
4,10,B,0.2214
4,11,O,0.0076
4,11,Y,0.7891
4,11,B,0.2033
4,12,O,0.0046
4,12,Y,0.7726
4,12,B,0.2228
4,13,O,0.0075
4,13,Y,0.7574
4,13,B,0.2351
