pop,t,freq_O,freq_Y,freq_B,r_mean,r_O,r_Y,r_B
0,398,0.4202,0.2942,0.2856,1.0,1.0,1.0,1.0
0,399,0.4148,0.302,0.2832,1.0,1.0,1.0,1.0
0,400,0.4079,0.3058,0.2863,1.0,1.0,1.0,1.0
0,401,0.3981,0.3089,0.293,1.0,1.0,1.0,1.0
0,402,0.3863,0.3152,0.2985,1.0,1.0,1.0,1.0
0,403,0.3732,0.3228,0.304,1.0,1.0,1.0,1.0
0,404,0.3649,0.323,0.3121,1.0,1.0,1.0,1.0
0,405,0.3617,0.3242,0.3141,1.0,1.0,1.0,1.0
0,406,0.3619,0.3238,0.3143,1.0,1.0,1.0,1.0
0,407,0.3634,0.3308,0.3058,1.0,1.0,1.0,1.0
0,408,0.3616,0.34,0.2984,1.0,1.0,1.0,1.0
0,409,0.3552,0.3509,0.2939,1.0,1.0,1.0,1.0
0,410,0.3424,0.3612,0.2964,1.0,1.0,1.0,1.0
0,411,0.3316,0.3651,0.3033,1.0,1.0,1.0,1.0
0,412,0.3208,0.3678,0.3114,1.0,1.0,1.0,1.0
0,413,0.3136,0.3663,0.3201,1.0,1.0,1.0,1.0
0,414,0.3131,0.3609,0.326,1.0,1.0,1.0,1.0
0,415,0.3149,0.3488,0.3363,1.0,1.0,1.0,1.0
0,416,0.3255,0.3319,0.3426,1.0,1.0,1.0,1.0
0,417,0.3354,0.3246,0.34,1.0,1.0,1.0,1.0
0,418,0.3387,0.3273,0.334,1.0,1.0,1.0,1.0
0,419,0.3377,0.3335,0.3288,1.0,1.0,1.0,1.0
0,420,0.3335,0.3395,0.327,1.0,1.0,1.0,1.0
0,421,0.3297,0.3483,0.322,1.0,1.0,1.0,1.0
0,422,0.3231,0.3528,0.3241,1.0,1.0,1.0,1.0
0,423,0.3161,0.3503,0.3336,1.0,1.0,1.0,1.0
0,424,0.3186,0.342,0.3394,1.0,1.0,1.0,1.0
0,425,0.3246,0.3332,0.3422,1.0,1.0,1.0,1.0
0,426,0.3318,0.3229,0.3453,1.0,1.0,1.0,1.0
0,427,0.34,0.3158,0.3442,1.0,1.0,1.0,1.0
0,428,0.3499,0.3128,0.3373,1.0,1.0,1.0,1.0
0,429,0.3623,0.3112,0.3265,1.0,1.0,1.0,1.0
0,430,0.3759,0.3107,0.3134,1.0,1.0,1.0,1.0
0,431,0.3802,0.317,0.3028,1.0,1.0,1.0,1.0
0,432,0.3805,0.3236,0.2959,1.0,1.0,1.0,1.0
0,433,0.3725,0.333,0.2945,1.0,1.0,1.0,1.0
0,434,0.3596,0.3426,0.2978,1.0,1.0,1.0,1.0
0,435,0.351,0.3458,0.3032,1.0,1.0,1.0,1.0
0,436,0.3561,0.3364,0.3075,1.0,1.0,1.0,1.0
0,437,0.361,0.3236,0.3154,1.0,1.0,1.0,1.0
0,438,0.3646,0.3188,0.3166,1.0,1.0,1.0,1.0
0,439,0.3649,0.3251,0.31,1.0,1.0,1.0,1.0
0,440,0.3626,0.3331,0.3043,1.0,1.0,1.0,1.0
0,441,0.3579,0.3385,0.3036,1.0,1.0,1.0,1.0
0,442,0.3465,0.3426,0.3109,1.0,1.0,1.0,1.0
0,443,0.3323,0.3473,0.3204,1.0,1.0,1.0,1.0
0,444,0.3265,0.3455,0.328,1.0,1.0,1.0,1.0
0,445,0.3241,0.3416,0.3343,1.0,1.0,1.0,1.0
0,446,0.3242,0.3353,0.3405,1.0,1.0,1.0,1.0
0,447,0.3279,0.3285,0.3436,1.0,1.0,1.0,1.0
0,448,0.3369,0.321,0.3421,1.0,1.0,1.0,1.0
0,449,0.3466,0.3173,0.3361,1.0,1.0,1.0,1.0
0,450,0.3505,0.317,0.3325,1.0,1.0,1.0,1.0
0,451,0.3489,0.3177,0.3334,1.0,1.0,1.0,1.0
0,452,0.344,0.3209,0.3351,1.0,1.0,1.0,1.0
0,453,0.3407,0.3237,0.3356,1.0,1.0,1.0,1.0
0,454,0.3424,0.3249,0.3327,1.0,1.0,1.0,1.0
0,455,0.3433,0.3254,0.3313,1.0,1.0,1.0,1.0
0,456,0.3443,0.321,0.3347,1.0,1.0,1.0,1.0
0,457,0.3422,0.3208,0.337,1.0,1.0,1.0,1.0
0,458,0.3404,0.3206,0.339,1.0,1.0,1.0,1.0
0,459,0.3389,0.3222,0.3389,1.0,1.0,1.0,1.0
0,460,0.3386,0.3221,0.3393,1.0,1.0,1.0,1.0
0,461,0.3364,0.3228,0.3408,1.0,1.0,1.0,1.0
0,462,0.3344,0.3228,0.3428,1.0,1.0,1.0,1.0
0,463,0.3342,0.3173,0.3485,1.0,1.0,1.0,1.0
0,464,0.3325,0.3142,0.3533,1.0,1.0,1.0,1.0
0,465,0.329,0.3111,0.3599,1.0,1.0,1.0,1.0
0,466,0.33,0.3107,0.3593,1.0,1.0,1.0,1.0
0,467,0.3313,0.3112,0.3575,1.0,1.0,1.0,1.0
0,468,0.3406,0.3075,0.3519,1.0,1.0,1.0,1.0
0,469,0.3461,0.3086,0.3453,1.0,1.0,1.0,1.0
0,470,0.3494,0.3163,0.3343,1.0,1.0,1.0,1.0
0,471,0.3447,0.3321,0.3232,1.0,1.0,1.0,1.0
0,472,0.3377,0.3441,0.3182,1.0,1.0,1.0,1.0
0,473,0.3273,0.3556,0.3171,1.0,1.0,1.0,1.0
0,474,0.318,0.3635,0.3185,1.0,1.0,1.0,1.0
0,475,0.3116,0.3659,0.3225,1.0,1.0,1.0,1.0
0,476,0.3112,0.3591,0.3297,1.0,1.0,1.0,1.0
0,477,0.3187,0.3486,0.3327,1.0,1.0,1.0,1.0
0,478,0.3297,0.3365,0.3338,1.0,1.0,1.0,1.0
0,479,0.3384,0.3251,0.3365,1.0,1.0,1.0,1.0
0,480,0.3499,0.3168,0.3333,1.0,1.0,1.0,1.0
0,481,0.3596,0.3153,0.3251,1.0,1.0,1.0,1.0
0,482,0.3677,0.318,0.3143,1.0,1.0,1.0,1.0
0,483,0.3681,0.3266,0.3053,1.0,1.0,1.0,1.0
0,484,0.3601,0.3375,0.3024,1.0,1.0,1.0,1.0
0,485,0.3476,0.3494,0.303,1.0,1.0,1.0,1.0
0,486,0.3378,0.3557,0.3065,1.0,1.0,1.0,1.0
0,487,0.3313,0.3599,0.3088,1.0,1.0,1.0,1.0
0,488,0.3273,0.3591,0.3136,1.0,1.0,1.0,1.0
0,489,0.324,0.3577,0.3183,1.0,1.0,1.0,1.0
0,490,0.3255,0.3545,0.32,1.0,1.0,1.0,1.0
0,491,0.3268,0.3561,0.3171,1.0,1.0,1.0,1.0
0,492,0.3255,0.3596,0.3149,1.0,1.0,1.0,1.0
0,493,0.3231,0.3654,0.3115,1.0,1.0,1.0,1.0
0,494,0.3152,0.3705,0.3143,1.0,1.0,1.0,1.0
0,495,0.3058,0.3718,0.3224,1.0,1.0,1.0,1.0
0,496,0.3,0.3666,0.3334,1.0,1.0,1.0,1.0
0,497,0.2944,0.357,0.3486,1.0,1.0,1.0,1.0
0,498,0.2905,0.3496,0.3599,1.0,1.0,1.0,1.0
0,499,0.2926,0.3428,0.3646,1.0,1.0,1.0,1.0
