t,pop,estrategia,frequencia
0,32,B,0.3336
0,33,O,0.3387
0,33,Y,0.3261
0,33,B,0.3352
0,34,O,0.3313
0,34,Y,0.3313
0,34,B,0.3374
0,35,O,0.3369
0,35,Y,0.3339
0,35,B,0.3292
0,36,O,0.3431
0,36,Y,0.3233
0,36,B,0.3336
0,37,O,0.3332
0,37,Y,0.3377
0,37,B,0.3291
0,38,O,0.3337
0,38,Y,0.3352
0,38,B,0.3311
0,39,O,0.3264
0,39,Y,0.3425
0,39,B,0.3311
0,40,O,0.3352
0,40,Y,0.3338
0,40,B,0.331
0,41,O,0.3319
0,41,Y,0.331
0,41,B,0.3371
0,42,O,0.3298
0,42,Y,0.3309
0,42,B,0.3393
0,43,O,0.3429
0,43,Y,0.3317
0,43,B,0.3254
0,44,O,0.3319
0,44,Y,0.3351
0,44,B,0.333
0,45,O,0.3363
0,45,Y,0.3281
0,45,B,0.3356
0,46,O,0.3305
0,46,Y,0.3337
0,46,B,0.3358
0,47,O,0.3328
0,47,Y,0.3358
0,47,B,0.3314
0,48,O,0.3371
0,48,Y,0.3288
0,48,B,0.3341
0,49,O,0.3357
0,49,Y,0.3387
0,49,B,0.3256
1,0,O,0.289
1,0,Y,0.3892
1,0,B,0.3218
1,1,O,0.3018
1,1,Y,0.3533
1,1,B,0.3449
1,2,O,0.3215
1,2,Y,0.3488
1,2,B,0.3297
1,3,O,0.3754
1,3,Y,0.338
1,3,B,0.2866
1,4,O,0.3194
1,4,Y,0.3442
1,4,B,0.3364
1,5,O,0.3225
1,5,Y,0.3478
1,5,B,0.3297
1,6,O,0.3196
1,6,Y,0.3484
1,6,B,0.332
1,7,O,0.314
1,7,Y,0.3578
1,7,B,0.3282
1,8,O,0.3621
1,8,Y,0.3093
1,8,B,0.3286
1,9,O,0.3449
1,9,Y,0.305
1,9,B,0.3501
1,10,O,0.3465
1,10,Y,0.3583
1,10,B,0.2952
1,11,O,0.3622
1,11,Y,0.3134
1,11,B,0.3244
1,12,O,0.2794
1,12,Y,0.3859
1,12,B,0.3347
1,13,O,0.3177
1,13,Y,0.3543
1,13,B,0.328
1,14,O,0.3099
1,14,Y,0.3706
1,14,B,0.3195
1,15,O,0.363
1,15,Y,0.3113
1,15,B,0.3257
1,16,O,0.3298
1,16,Y,0.355
1,16,B,0.3152
1,17,O,0.3773
1,17,Y,0.322
1,17,B,0.3007
1,18,O,0.279
1,18,Y,0.362
1,18,B,0.359
1,19,O,0.344
1,19,Y,0.3685
1,19,B,0.2875
1,20,O,0.3362
1,20,Y,0.354
1,20,B,0.3098
1,21,O,0.3245
1,21,Y,0.3731
1,21,B,0.3024
1,22,O,0.295
1,22,Y,0.3657
1,22,B,0.3393
1,23,O,0.3344
1,23,Y,0.3253
1,23,B,0.3403
1,24,O,0.3206
1,24,Y,0.3528
1,24,B,0.3266
1,25,O,0.3168
1,25,Y,0.3394
1,25,B,0.3438
1,26,O,0.3405
1,26,Y,0.3082
1,26,B,0.3513
1,27,O,0.3237
1,27,Y,0.3061
1,27,B,0.3702
1,28,O,0.3136
1,28,Y,0.3912
1,28,B,0.2952
1,29,O,0.3259
1,29,Y,0.3177
1,29,B,0.3564
1,30,O,0.3432
1,30,Y,0.3444
1,30,B,0.3124
1,31,O,0.3365
1,31,Y,0.3044
1,31,B,0.3591
1,32,O,0.3416
1,32,Y,0.3511
1,32,B,0.3073
1,33,O,0.3618
1,33,Y,0.3458
1,33,B,0.2924
1,34,O,0.3548
1,34,Y,0.318
1,34,B,0.3272
1,35,O,0.3116
1,35,Y,0.3425
1,35,B,0.3459
1,36,O,0.3496
1,36,Y,0.3857
1,36,B,0.2647
1,37,O,0.3421
1,37,Y,0.3352
1,37,B,0.3227
1,38,O,0.3192
1,38,Y,0.3631
1,38,B,0.3177
1,39,O,0.3212
1,39,Y,0.3279
1,39,B,0.3509
1,40,O,0.351
1,40,Y,0.3454
1,40,B,0.3036
1,41,O,0.358
1,41,Y,0.3303
1,41,B,0.3117
1,42,O,0.345
1,42,Y,0.3377
1,42,B,0.3173
1,43,O,0.3152
1,43,Y,0.3967
1,43,B,0.2881
1,44,O,0.3361
1,44,Y,0.3149
1,44,B,0.349
1,45,O,0.3354
1,45,Y,0.3693
1,45,B,0.2953
1,46,O,0.3324
1,46,Y,0.336
1,46,B,0.3316
1,47,O,0.3116
1,47,Y,0.3405
1,47,B,0.3479
1,48,O,0.3266
1,48,Y,0.3645
1,48,B,0.3089
1,49,O,0.2812
1,49,Y,0.3849
1,49,B,0.3339
2,0,O,0.2526
2,0,Y,0.4182
2,0,B,0.3292
2,1,O,0.3158
2,1,Y,0.366
2,1,B,0.3182
2,2,O,0.3104
2,2,Y,0.4029
2,2,B,0.2867
2,3,O,0.2862
2,3,Y,0.452
2,3,B,0.2618
2,4,O,0.311
2,4,Y,0.3865
2,4,B,0.3025
2,5,O,0.3513
2,5,Y,0.3826
2,5,B,0.2661
2,6,O,0.325
2,6,Y,0.393
2,6,B,0.282
2,7,O,0.2999
2,7,Y,0.4073
2,7,B,0.2928
2,8,O,0.3423
2,8,Y,0.3916
2,8,B,0.2661
2,9,O,0.4012
2,9,Y,0.3526
2,9,B,0.2462
2,10,O,0.2851
2,10,Y,0.4494
2,10,B,0.2655
2,11,O,0.3419
2,11,Y,0.3928
2,11,B,0.2653
2,12,O,0.2741
2,12,Y,0.3924
2,12,B,0.3335
2,13,O,0.3119
2,13,Y,0.3834
2,13,B,0.3047
2,14,O,0.2979
2,14,Y,0.4025
2,14,B,0.2996
2,15,O,0.3511
2,15,Y,0.3774
2,15,B,0.2715
2,16,O,0.2699
2,16,Y,0.4311
2,16,B,0.299
2,17,O,0.3379
2,17,Y,0.4383
2,17,B,0.2238
2,18,O,0.3084
2,18,Y,0.3816
2,18,B,0.31
2,19,O,0.2797
2,19,Y,0.4596
2,19,B,0.2607
2,20,O,0.3324
2,20,Y,0.3907
2,20,B,0.2769
2,21,O,0.2969
2,21,Y,0.4352
2,21,B,0.2679
2,22,O,0.3057
2,22,Y,0.3727
2,22,B,0.3216
2,23,O,0.3676
2,23,Y,0.3661
2,23,B,0.2663
2,24,O,0.3181
2,24,Y,0.3963
2,24,B,0.2856
2,25,O,0.3363
2,25,Y,0.3885
2,25,B,0.2752
2,26,O,0.3732
2,26,Y,0.339
2,26,B,0.2878
2,27,O,0.3518
2,27,Y,0.3611
2,27,B,0.2871
2,28,O,0.2455
2,28,Y,0.4409
2,28,B,0.3136
2,29,O,0.3318
2,29,Y,0.372
2,29,B,0.2962
2,30,O,0.3374
2,30,Y,0.4044
2,30,B,0.2582
2,31,O,0.3645
2,31,Y,0.3619
2,31,B,0.2736
2,32,O,0.2955
2,32,Y,0.4274
2,32,B,0.2771
2,33,O,0.3122
2,33,Y,0.4427
2,33,B,0.2451
2,34,O,0.3472
2,34,Y,0.4024
2,34,B,0.2504
2,35,O,0.3252
2,35,Y,0.3699
2,35,B,0.3049
2,36,O,0.2511
2,36,Y,0.4895
2,36,B,0.2594
2,37,O,0.343
2,37,Y,0.403
2,37,B,0.254
2,38,O,0.2946
2,38,Y,0.4039
2,38,B,0.3015
2,39,O,0.3532
2,39,Y,0.3373
2,39,B,0.3095
2,40,O,0.2994
2,40,Y,0.4103
2,40,B,0.2903
2,41,O,0.3276
2,41,Y,0.4084
2,41,B,0.264
2,42,O,0.3643
2,42,Y,0.3927
2,42,B,0.243
2,43,O,0.2779
2,43,Y,0.4299
2,43,B,0.2922
2,44,O,0.329
2,44,Y,0.3703
2,44,B,0.3007
2,45,O,0.2843
2,45,Y,0.426
2,45,B,0.2897
2,46,O,0.3338
2,46,Y,0.3793
2,46,B,0.2869
2,47,O,0.321
2,47,Y,0.3856
2,47,B,0.2934
2,48,O,0.3107
2,48,Y,0.4293
2,48,B,0.26
2,49,O,0.2962
2,49,Y,0.3949
2,49,B,0.3089
3,0,O,0.2679
3,0,Y,0.3809
3,0,B,0.3512
3,1,O,0.3175
3,1,Y,0.3552
3,1,B,0.3273
3,2,O,0.2896
3,2,Y,0.441
3,2,B,0.2694
3,3,O,0.2434
3,3,Y,0.4711
3,3,B,0.2855
3,4,O,0.279
3,4,Y,0.4198
3,4,B,0.3012
3,5,O,0.3115
3,5,Y,0.4114
3,5,B,0.2771
3,6,O,0.31
3,6,Y,0.4166
3,6,B,0.2734
3,7,O,0.3
3,7,Y,0.4134
3,7,B,0.2866
3,8,O,0.291
3,8,Y,0.4315
3,8,B,0.2775
3,9,O,0.3532
3,9,Y,0.4104
3,9,B,0.2364
3,10,O,0.2268
3,10,Y,0.4645
3,10,B,0.3087
3,11,O,0.2863
3,11,Y,0.435
3,11,B,0.2787
3,12,O,0.2908
3,12,Y,0.362
3,12,B,0.3472
3,13,O,0.3182
3,13,Y,0.3888
3,13,B,0.293
3,14,O,0.2864
3,14,Y,0.3955
3,14,B,0.3181
3,15,O,0.3286
3,15,Y,0.3987
3,15,B,0.2727
3,16,O,0.2745
3,16,Y,0.4245
3,16,B,0.301
3,17,O,0.2202
3,17,Y,0.532
3,17,B,0.2478
3,18,O,0.335
3,18,Y,0.3569
3,18,B,0.3081
3,19,O,0.2228
3,19,Y,0.4809
3,19,B,0.2963
3,20,O,0.2787
3,20,Y,0.4173
3,20,B,0.304
3,21,O,0.2718
3,21,Y,0.4261
3,21,B,0.3021
3,22,O,0.2906
3,22,Y,0.3829
3,22,B,0.3265
3,23,O,0.3138
3,23,Y,0.4302
3,23,B,0.256
3,24,O,0.3079
3,24,Y,0.4103
3,24,B,0.2818
3,25,O,0.2944
3,25,Y,0.4333
3,25,B,0.2723
3,26,O,0.3414
3,26,Y,0.3869
3,26,B,0.2717
3,27,O,0.3311
3,27,Y,0.4162
3,27,B,0.2527
3,28,O,0.2572
3,28,Y,0.4013
3,28,B,0.3415
3,29,O,0.2821
3,29,Y,0.4386
3,29,B,0.2793
3,30,O,0.2765
3,30,Y,0.4467
3,30,B,0.2768
3,31,O,0.3157
3,31,Y,0.4196
3,31,B,0.2647
3,32,O,0.2746
3,32,Y,0.4475
3,32,B,0.2779
3,33,O,0.2581
3,33,Y,0.482
3,33,B,0.2599
3,34,O,0.2931
3,34,Y,0.4607
3,34,B,0.2462
3,35,O,0.3107
3,35,Y,0.4053
3,35,B,0.284
3,36,O,0.2119
3,36,Y,0.4713
3,36,B,0.3168
3,37,O,0.2801
3,37,Y,0.4588
3,37,B,0.2611
3,38,O,0.27
3,38,Y,0.4103
3,38,B,0.3197
3,39,O,0.3544
3,39,Y,0.3428
3,39,B,0.3028
3,40,O,0.2587
3,40,Y,0.4338
3,40,B,0.3075
3,41,O,0.2765
3,41,Y,0.4422
3,41,B,0.2813
3,42,O,0.2916
3,42,Y,0.4437
3,42,B,0.2647
3,43,O,0.2548
3,43,Y,0.4204
3,43,B,0.3248
3,44,O,0.303
3,44,Y,0.4107
3,44,B,0.2863
3,45,O,0.2721
3,45,Y,0.4307
3,45,B,0.2972
3,46,O,0.3287
3,46,Y,0.3977
3,46,B,0.2736
3,47,O,0.2968
3,47,Y,0.4217
3,47,B,0.2815
3,48,O,0.2797
3,48,Y,0.4591
3,48,B,0.2612
3,49,O,0.278
3,49,Y,0.388
3,49,B,0.334
4,0,O,0.319
4,0,Y,0.3511
4,0,B,0.3299
4,1,O,0.3447
4,1,Y,0.3245
4,1,B,0.3308
4,2,O,0.2762
4,2,Y,0.4515
4,2,B,0.2723
4,3,O,0.25
4,3,Y,0.4462
4,3,B,0.3038
4,4,O,0.2869
4,4,Y,0.4201
4,4,B,0.293
4,5,O,0.2856
4,5,Y,0.4104
4,5,B,0.304
4,6,O,0.2902
4,6,Y,0.4192
4,6,B,0.2906
4,7,O,0.325
4,7,Y,0.3964
4,7,B,0.2786
4,8,O,0.2444
4,8,Y,0.4524
4,8,B,0.3032
4,9,O,0.3009
4,9,Y,0.4535
4,9,B,0.2456
4,10,O,0.1987
4,10,Y,0.4333
4,10,B,0.368
4,11,O,0.2698
4,11,Y,0.4322
4,11,B,0.298
4,12,O,0.3062
4,12,Y,0.3542
4,12,B,0.3396
4,13,O,0.3302
4,13,Y,0.3848
4,13,B,0.285
4,14,O,0.2761
4,14,Y,0.3914
4,14,B,0.3325
4,15,O,0.3142
4,15,Y,0.418
4,15,B,0.2678
4,16,O,0.3002
4,16,Y,0.4028
4,16,B,0.297
4,17,O,0.1621
4,17,Y,0.5273
4,17,B,0.3106
4,18,O,0.3562
4,18,Y,0.3418
4,18,B,0.302
4,19,O,0.185
4,19,Y,0.4588
4,19,B,0.3562
4,20,O,0.2696
4,20,Y,0.4239
4,20,B,0.3065
4,21,O,0.2427
4,21,Y,0.4087
4,21,B,0.3486
4,22,O,0.2978
4,22,Y,0.3867
4,22,B,0.3155
4,23,O,0.2526
4,23,Y,0.47
4,23,B,0.2774
4,24,O,0.2968
4,24,Y,0.4094
4,24,B,0.2938
4,25,O,0.2546
4,25,Y,0.4585
4,25,B,0.2869
4,26,O,0.29
4,26,Y,0.4249
4,26,B,0.2851
4,27,O,0.2963
4,27,Y,0.4454
4,27,B,0.2583
4,28,O,0.2961
4,28,Y,0.36
4,28,B,0.3439
4,29,O,0.2587
4,29,Y,0.4647
4,29,B,0.2766
4,30,O,0.2501
4,30,Y,0.4444
4,30,B,0.3055
4,31,O,0.2855
4,31,Y,0.4571
4,31,B,0.2574
4,32,O,0.287
4,32,Y,0.4426
4,32,B,0.2704
4,33,O,0.2235
4,33,Y,0.4841
4,33,B,0.2924
4,34,O,0.2557
4,34,Y,0.4711
4,34,B,0.2732
4,35,O,0.2897
4,35,Y,0.4357
4,35,B,0.2746
4,36,O,0.2075
4,36,Y,0.4172
4,36,B,0.3753
4,37,O,0.2258
4,37,Y,0.481
4,37,B,0.2932
4,38,O,0.2692
4,38,Y,0.4056
4,38,B,0.3252
4,39,O,0.3458
4,39,Y,0.3724
4,39,B,0.2818
4,40,O,0.2713
4,40,Y,0.4169
4,40,B,0.3118
4,41,O,0.2471
4,41,Y,0.4361
4,41,B,0.3168
4,42,O,0.2271
4,42,Y,0.4623
4,42,B,0.3106
4,43,O,0.2813
4,43,Y,0.39
4,43,B,0.3287
4,44,O,0.2935
4,44,Y,0.4161
4,44,B,0.2904
4,45,O,0.277
4,45,Y,0.4018
4,45,B,0.3212
4,46,O,0.2949
4,46,Y,0.4163
4,46,B,0.2888
4,47,O,0.2781
4,47,Y,0.4352
4,47,B,0.2867
4,48,O,0.2551
4,48,Y,0.4517
4,48,B,0.2932
4,49,O,0.2906
4,49,Y,0.3595
4,49,B,0.3499
5,0,O,0.3339
5,0,Y,0.3607
5,0,B,0.3054
5,1,O,0.3748
5,1,Y,0.3116
5,1,B,0.3136
5,2,O,0.2719
5,2,Y,0.445
5,2,B,0.2831
5,3,O,0.2554
5,3,Y,0.4183
5,3,B,0.3263
5,4,O,0.2802
5,4,Y,0.4243
5,4,B,0.2955
5,5,O,0.2746
5,5,Y,0.4136
5,5,B,0.3118
5,6,O,0.2827
5,6,Y,0.409
5,6,B,0.3083
5,7,O,0.3484
5,7,Y,0.3896
5,7,B,0.262
5,8,O,0.2377
5,8,Y,0.4353
5,8,B,0.327
5,9,O,0.2576
5,9,Y,0.4836
5,9,B,0.2588
5,10,O,0.2324
5,10,Y,0.3942
5,10,B,0.3734
5,11,O,0.2587
5,11,Y,0.431
5,11,B,0.3103
5,12,O,0.3377
5,12,Y,0.367
5,12,B,0.2953
5,13,O,0.3313
5,13,Y,0.3841
5,13,B,0.2846
5,14,O,0.2789
5,14,Y,0.3984
5,14,B,0.3227
5,15,O,0.2931
5,15,Y,0.4338
5,15,B,0.2731
5,16,O,0.3175
5,16,Y,0.3942
5,16,B,0.2883
5,17,O,0.1575
5,17,Y,0.4751
5,17,B,0.3674
5,18,O,0.3797
5,18,Y,0.3389
5,18,B,0.2814
5,19,O,0.2022
5,19,Y,0.4133
5,19,B,0.3845
5,20,O,0.2828
5,20,Y,0.4123
5,20,B,0.3049
5,21,O,0.2566
5,21,Y,0.3826
5,21,B,0.3608
5,22,O,0.3088
5,22,Y,0.3875
5,22,B,0.3037
5,23,O,0.2338
5,23,Y,0.4687
5,23,B,0.2975
5,24,O,0.309
5,24,Y,0.3967
5,24,B,0.2943
5,25,O,0.2505
5,25,Y,0.4561
5,25,B,0.2934
5,26,O,0.2499
5,26,Y,0.4517
5,26,B,0.2984
5,27,O,0.2768
5,27,Y,0.4539
5,27,B,0.2693
5,28,O,0.3325
5,28,Y,0.3429
5,28,B,0.3246
5,29,O,0.2288
5,29,Y,0.4704
5,29,B,0.3008
5,30,O,0.2997
5,30,Y,0.3962
5,30,B,0.3041
5,31,O,0.2714
5,31,Y,0.472
5,31,B,0.2566
5,32,O,0.2832
5,32,Y,0.4402
5,32,B,0.2766
5,33,O,0.2255
5,33,Y,0.4605
5,33,B,0.314
5,34,O,0.2378
5,34,Y,0.4635
5,34,B,0.2987
5,35,O,0.2913
5,35,Y,0.438
5,35,B,0.2707
5,36,O,0.2366
5,36,Y,0.375
5,36,B,0.3884
5,37,O,0.2137
5,37,Y,0.465
5,37,B,0.3213
5,38,O,0.2913
5,38,Y,0.4042
5,38,B,0.3045
5,39,O,0.3354
5,39,Y,0.4111
5,39,B,0.2535
5,40,O,0.2809
5,40,Y,0.3929
5,40,B,0.3262
5,41,O,0.2577
5,41,Y,0.413
5,41,B,0.3293
5,42,O,0.2074
5,42,Y,0.4508
5,42,B,0.3418
5,43,O,0.3137
5,43,Y,0.3799
5,43,B,0.3064
5,44,O,0.2847
5,44,Y,0.4046
5,44,B,0.3107
5,45,O,0.2987
5,45,Y,0.3754
5,45,B,0.3259
5,46,O,0.2771
5,46,Y,0.4219
5,46,B,0.301
5,47,O,0.2793
5,47,Y,0.4237
5,47,B,0.297
5,48,O,0.2575
5,48,Y,0.4138
5,48,B,0.3287
5,49,O,0.3375
5,49,Y,0.3374
5,49,B,0.3251
6,0,O,0.3378
6,0,Y,0.394
6,0,B,0.2682
6,1,O,0.3759
6,1,Y,0.3488
6,1,B,0.2753
6,2,O,0.2892
6,2,Y,0.4273
6,2,B,0.2835
6,3,O,0.2753
6,3,Y,0.3906
6,3,B,0.3341
6,4,O,0.2823
6,4,Y,0.4261
6,4,B,0.2916
6,5,O,0.295
6,5,Y,0.416
6,5,B,0.289
6,6,O,0.2958
6,6,Y,0.4047
6,6,B,0.2995
6,7,O,0.3238
6,7,Y,0.4101
6,7,B,0.2661
6,8,O,0.2714
6,8,Y,0.4092
6,8,B,0.3194
6,9,O,0.2609
6,9,Y,0.4695
6,9,B,0.2696
6,10,O,0.2905
6,10,Y,0.3562
6,10,B,0.3533
6,11,O,0.2624
6,11,Y,0.4253
6,11,B,0.3123
6,12,O,0.3688
6,12,Y,0.3814
6,12,B,0.2498
6,13,O,0.3254
6,13,Y,0.3973
6,13,B,0.2773
6,14,O,0.297
6,14,Y,0.4287
6,14,B,0.2743
6,15,O,0.2887
6,15,Y,0.4292
6,15,B,0.2821
6,16,O,0.3155
6,16,Y,0.3952
6,16,B,0.2893
6,17,O,0.186
6,17,Y,0.4079
6,17,B,0.4061
6,18,O,0.3854
6,18,Y,0.3536
6,18,B,0.261
6,19,O,0.2481
6,19,Y,0.365
6,19,B,0.3869
6,20,O,0.3004
6,20,Y,0.4133
6,20,B,0.2863
6,21,O,0.2922
6,21,Y,0.3623
6,21,B,0.3455
6,22,O,0.3009
6,22,Y,0.3861
6,22,B,0.313
6,23,O,0.2385
6,23,Y,0.4373
6,23,B,0.3242
6,24,O,0.3076
6,24,Y,0.4053
6,24,B,0.2871
6,25,O,0.2774
6,25,Y,0.4312
6,25,B,0.2914
6,26,O,0.2473
6,26,Y,0.4612
6,26,B,0.2915
6,27,O,0.2665
6,27,Y,0.4555
6,27,B,0.278
6,28,O,0.3533
6,28,Y,0.3596
6,28,B,0.2871
6,29,O,0.2237
6,29,Y,0.4452
6,29,B,0.3311
6,30,O,0.3365
6,30,Y,0.3859
6,30,B,0.2776
6,31,O,0.2444
6,31,Y,0.4859
6,31,B,0.2697
6,32,O,0.2863
6,32,Y,0.4253
6,32,B,0.2884
6,33,O,0.2572
6,33,Y,0.42
6,33,B,0.3228
6,34,O,0.2385
6,34,Y,0.4453
6,34,B,0.3162
6,35,O,0.2791
6,35,Y,0.4356
6,35,B,0.2853
6,36,O,0.2968
6,36,Y,0.329
6,36,B,0.3742
6,37,O,0.2577
6,37,Y,0.4299
6,37,B,0.3124
6,38,O,0.2925
6,38,Y,0.4174
6,38,B,0.2901
6,39,O,0.2822
6,39,Y,0.4682
6,39,B,0.2496
6,40,O,0.2977
6,40,Y,0.3702
6,40,B,0.3321
6,41,O,0.2923
6,41,Y,0.3853
6,41,B,0.3224
6,42,O,0.2189
6,42,Y,0.4331
6,42,B,0.348
6,43,O,0.3426
6,43,Y,0.3804
6,43,B,0.277
6,44,O,0.2834
6,44,Y,0.397
6,44,B,0.3196
6,45,O,0.3381
6,45,Y,0.3551
6,45,B,0.3068
6,46,O,0.281
6,46,Y,0.4261
6,46,B,0.2929
6,47,O,0.2821
6,47,Y,0.4089
6,47,B,0.309
6,48,O,0.2713
6,48,Y,0.3792
6,48,B,0.3495
6,49,O,0.3872
6,49,Y,0.3287
6,49,B,0.2841
7,0,O,0.3309
7,0,Y,0.4307
7,0,B,0.2384
7,1,O,0.3338
7,1,Y,0.4136
7,1,B,0.2526
7,2,O,0.316
7,2,Y,0.4041
7,2,B,0.2799
7,3,O,0.3006
7,3,Y,0.395
7,3,B,0.3044
7,4,O,0.2841
7,4,Y,0.4272
7,4,B,0.2887
7,5,O,0.3075
7,5,Y,0.4322
7,5,B,0.2603
7,6,O,0.3092
7,6,Y,0.3895
7,6,B,0.3013
7,7,O,0.3083
7,7,Y,0.4304
7,7,B,0.2613
7,8,O,0.3076
7,8,Y,0.4016
7,8,B,0.2908
7,9,O,0.268
7,9,Y,0.4527
7,9,B,0.2793
7,10,O,0.3403
7,10,Y,0.3358
7,10,B,0.3239
7,11,O,0.28
7,11,Y,0.4302
7,11,B,0.2898
7,12,O,0.34
7,12,Y,0.4188
7,12,B,0.2412
7,13,O,0.3244
7,13,Y,0.4132
7,13,B,0.2624
7,14,O,0.3085
7,14,Y,0.4525
7,14,B,0.239
7,15,O,0.2722
7,15,Y,0.4282
7,15,B,0.2996
7,16,O,0.3243
7,16,Y,0.4028
7,16,B,0.2729
7,17,O,0.2517
7,17,Y,0.3513
7,17,B,0.397
7,18,O,0.3625
7,18,Y,0.4043
7,18,B,0.2332
7,19,O,0.3096
7,19,Y,0.3412
7,19,B,0.3492
7,20,O,0.3201
7,20,Y,0.4155
7,20,B,0.2644
7,21,O,0.3299
7,21,Y,0.3636
7,21,B,0.3065
7,22,O,0.3112
7,22,Y,0.3879
7,22,B,0.3009
7,23,O,0.2769
7,23,Y,0.3918
7,23,B,0.3313
7,24,O,0.3085
7,24,Y,0.421
7,24,B,0.2705
7,25,O,0.2955
7,25,Y,0.4056
7,25,B,0.2989
7,26,O,0.2449
7,26,Y,0.4607
7,26,B,0.2944
7,27,O,0.2591
7,27,Y,0.4477
7,27,B,0.2932
7,28,O,0.3361
7,28,Y,0.4032
7,28,B,0.2607
7,29,O,0.2679
7,29,Y,0.4017
7,29,B,0.3304
7,30,O,0.3373
7,30,Y,0.416
7,30,B,0.2467
7,31,O,0.2403
7,31,Y,0.4616
7,31,B,0.2981
7,32,O,0.2778
7,32,Y,0.4255
7,32,B,0.2967
7,33,O,0.295
7,33,Y,0.3843
7,33,B,0.3207
7,34,O,0.2425
7,34,Y,0.413
7,34,B,0.3445
7,35,O,0.2828
7,35,Y,0.4374
7,35,B,0.2798
7,36,O,0.3404
7,36,Y,0.3178
7,36,B,0.3418
7,37,O,0.3141
7,37,Y,0.3925
7,37,B,0.2934
7,38,O,0.2855
7,38,Y,0.4281
7,38,B,0.2864
7,39,O,0.2504
7,39,Y,0.4778
7,39,B,0.2718
7,40,O,0.314
7,40,Y,0.3618
7,40,B,0.3242
7,41,O,0.3185
7,41,Y,0.3864
7,41,B,0.2951
7,42,O,0.2453
7,42,Y,0.415
7,42,B,0.3397
7,43,O,0.3467
7,43,Y,0.3982
7,43,B,0.2551
7,44,O,0.2907
7,44,Y,0.3938
7,44,B,0.3155
7,45,O,0.3777
7,45,Y,0.3577
7,45,B,0.2646
7,46,O,0.2986
7,46,Y,0.4264
7,46,B,0.275
7,47,O,0.3016
7,47,Y,0.3963
7,47,B,0.3021
7,48,O,0.314
7,48,Y,0.3481
7,48,B,0.3379
7,49,O,0.414
7,49,Y,0.3436
7,49,B,0.2424
8,0,O,0.3122
8,0,Y,0.4637
8,0,B,0.2241
8,1,O,0.3034
8,1,Y,0.466
8,1,B,0.2306
8,2,O,0.3313
8,2,Y,0.4126
8,2,B,0.2561
8,3,O,0.326
8,3,Y,0.4301
8,3,B,0.2439
8,4,O,0.3039
8,4,Y,0.4301
8,4,B,0.266
8,5,O,0.2772
8,5,Y,0.4767
8,5,B,0.2461
8,6,O,0.349
8,6,Y,0.3668
8,6,B,0.2842
8,7,O,0.2991
8,7,Y,0.4557
8,7,B,0.2452
8,8,O,0.3178
8,8,Y,0.4218
8,8,B,0.2604
8,9,O,0.2776
8,9,Y,0.4312
8,9,B,0.2912
8,10,O,0.3562
8,10,Y,0.3583
8,10,B,0.2855
8,11,O,0.3195
8,11,Y,0.4378
8,11,B,0.2427
8,12,O,0.3033
8,12,Y,0.4527
8,12,B,0.244
8,13,O,0.3152
8,13,Y,0.4342
8,13,B,0.2506
8,14,O,0.2821
8,14,Y,0.4777
8,14,B,0.2402
