pop,t,freq_O,freq_Y,freq_B,r_mean,r_O,r_Y,r_B
0,38,0.3224,0.366,0.3116,1.0,1.0,1.0,1.0
0,39,0.3091,0.371,0.3199,1.0,1.0,1.0,1.0
0,40,0.302,0.3697,0.3283,1.0,1.0,1.0,1.0
0,41,0.3024,0.3607,0.3369,1.0,1.0,1.0,1.0
0,42,0.306,0.3469,0.3471,1.0,1.0,1.0,1.0
0,43,0.3128,0.3309,0.3563,1.0,1.0,1.0,1.0
0,44,0.319,0.3154,0.3656,1.0,1.0,1.0,1.0
0,45,0.3293,0.3022,0.3685,1.0,1.0,1.0,1.0
0,46,0.339,0.2982,0.3628,1.0,1.0,1.0,1.0
0,47,0.3502,0.2962,0.3536,1.0,1.0,1.0,1.0
0,48,0.3612,0.2939,0.3449,1.0,1.0,1.0,1.0
0,49,0.3731,0.2909,0.336,1.0,1.0,1.0,1.0
0,50,0.3804,0.2891,0.3305,1.0,1.0,1.0,1.0
0,51,0.3865,0.2906,0.3229,1.0,1.0,1.0,1.0
0,52,0.3841,0.3014,0.3145,1.0,1.0,1.0,1.0
0,53,0.3812,0.3127,0.3061,1.0,1.0,1.0,1.0
0,54,0.3737,0.3254,0.3009,1.0,1.0,1.0,1.0
0,55,0.3603,0.3359,0.3038,1.0,1.0,1.0,1.0
0,56,0.3457,0.3412,0.3131,1.0,1.0,1.0,1.0
0,57,0.337,0.3386,0.3244,1.0,1.0,1.0,1.0
0,58,0.3321,0.3325,0.3354,1.0,1.0,1.0,1.0
0,59,0.3273,0.3243,0.3484,1.0,1.0,1.0,1.0
0,60,0.3283,0.3134,0.3583,1.0,1.0,1.0,1.0
0,61,0.3297,0.3097,0.3606,1.0,1.0,1.0,1.0
0,62,0.3303,0.31,0.3597,1.0,1.0,1.0,1.0
0,63,0.329,0.3118,0.3592,1.0,1.0,1.0,1.0
0,64,0.3277,0.3164,0.3559,1.0,1.0,1.0,1.0
0,65,0.3228,0.3206,0.3566,1.0,1.0,1.0,1.0
0,66,0.3199,0.324,0.3561,1.0,1.0,1.0,1.0
0,67,0.3163,0.3285,0.3552,1.0,1.0,1.0,1.0
0,68,0.3087,0.3324,0.3589,1.0,1.0,1.0,1.0
0,69,0.3016,0.3336,0.3648,1.0,1.0,1.0,1.0
0,70,0.2992,0.333,0.3678,1.0,1.0,1.0,1.0
0,71,0.2988,0.331,0.3702,1.0,1.0,1.0,1.0
0,72,0.2999,0.3326,0.3675,1.0,1.0,1.0,1.0
0,73,0.3001,0.3316,0.3683,1.0,1.0,1.0,1.0
0,74,0.3034,0.3285,0.3681,1.0,1.0,1.0,1.0
0,75,0.3064,0.3273,0.3663,1.0,1.0,1.0,1.0
0,76,0.31,0.3275,0.3625,1.0,1.0,1.0,1.0
0,77,0.3139,0.3296,0.3565,1.0,1.0,1.0,1.0
0,78,0.3178,0.3343,0.3479,1.0,1.0,1.0,1.0
0,79,0.3169,0.3417,0.3414,1.0,1.0,1.0,1.0
0,80,0.3126,0.3484,0.339,1.0,1.0,1.0,1.0
0,81,0.3101,0.3507,0.3392,1.0,1.0,1.0,1.0
0,82,0.3072,0.3481,0.3447,1.0,1.0,1.0,1.0
0,83,0.3051,0.3442,0.3507,1.0,1.0,1.0,1.0
0,84,0.304,0.339,0.357,1.0,1.0,1.0,1.0
0,85,0.3122,0.333,0.3548,1.0,1.0,1.0,1.0
0,86,0.3255,0.3256,0.3489,1.0,1.0,1.0,1.0
0,87,0.3405,0.3156,0.3439,1.0,1.0,1.0,1.0
0,88,0.3525,0.3152,0.3323,1.0,1.0,1.0,1.0
0,89,0.3555,0.3282,0.3163,1.0,1.0,1.0,1.0
0,90,0.3516,0.3428,0.3056,1.0,1.0,1.0,1.0
0,91,0.34,0.3612,0.2988,1.0,1.0,1.0,1.0
0,92,0.3273,0.3725,0.3002,1.0,1.0,1.0,1.0
0,93,0.3135,0.3818,0.3047,1.0,1.0,1.0,1.0
0,94,0.2993,0.3871,0.3136,1.0,1.0,1.0,1.0
0,95,0.2918,0.3808,0.3274,1.0,1.0,1.0,1.0
0,96,0.2886,0.3677,0.3437,1.0,1.0,1.0,1.0
0,97,0.2887,0.3548,0.3565,1.0,1.0,1.0,1.0
0,98,0.2927,0.3424,0.3649,1.0,1.0,1.0,1.0
0,99,0.2988,0.3337,0.3675,1.0,1.0,1.0,1.0
0,100,0.3067,0.3288,0.3645,1.0,1.0,1.0,1.0
0,101,0.3167,0.3252,0.3581,1.0,1.0,1.0,1.0
0,102,0.3219,0.3261,0.352,1.0,1.0,1.0,1.0
0,103,0.3177,0.3319,0.3504,1.0,1.0,1.0,1.0
0,104,0.3075,0.3435,0.349,1.0,1.0,1.0,1.0
0,105,0.3026,0.3479,0.3495,1.0,1.0,1.0,1.0
0,106,0.3026,0.3462,0.3512,1.0,1.0,1.0,1.0
0,107,0.3006,0.3422,0.3572,1.0,1.0,1.0,1.0
0,108,0.302,0.3349,0.3631,1.0,1.0,1.0,1.0
0,109,0.3076,0.3284,0.364,1.0,1.0,1.0,1.0
0,110,0.3134,0.3292,0.3574,1.0,1.0,1.0,1.0
0,111,0.3179,0.3348,0.3473,1.0,1.0,1.0,1.0
0,112,0.3227,0.34,0.3373,1.0,1.0,1.0,1.0
0,113,0.3236,0.3432,0.3332,1.0,1.0,1.0,1.0
0,114,0.3212,0.3441,0.3347,1.0,1.0,1.0,1.0
0,115,0.3191,0.3414,0.3395,1.0,1.0,1.0,1.0
0,116,0.3169,0.3418,0.3413,1.0,1.0,1.0,1.0
0,117,0.3182,0.3361,0.3457,1.0,1.0,1.0,1.0
0,118,0.3224,0.3327,0.3449,1.0,1.0,1.0,1.0
0,119,0.3242,0.3299,0.3459,1.0,1.0,1.0,1.0
0,120,0.326,0.3282,0.3458,1.0,1.0,1.0,1.0
0,121,0.3293,0.3307,0.34,1.0,1.0,1.0,1.0
0,122,0.335,0.3337,0.3313,1.0,1.0,1.0,1.0
0,123,0.3384,0.3384,0.3232,1.0,1.0,1.0,1.0
0,124,0.3398,0.3454,0.3148,1.0,1.0,1.0,1.0
0,125,0.3375,0.3515,0.311,1.0,1.0,1.0,1.0
0,126,0.3357,0.3544,0.3099,1.0,1.0,1.0,1.0
0,127,0.335,0.3526,0.3124,1.0,1.0,1.0,1.0
0,128,0.3352,0.3528,0.312,1.0,1.0,1.0,1.0
0,129,0.3332,0.355,0.3118,1.0,1.0,1.0,1.0
0,130,0.3318,0.3578,0.3104,1.0,1.0,1.0,1.0
0,131,0.3266,0.3582,0.3152,1.0,1.0,1.0,1.0
0,132,0.3232,0.3516,0.3252,1.0,1.0,1.0,1.0
0,133,0.321,0.3437,0.3353,1.0,1.0,1.0,1.0
0,134,0.3279,0.3346,0.3375,1.0,1.0,1.0,1.0
0,135,0.3326,0.3293,0.3381,1.0,1.0,1.0,1.0
0,136,0.3358,0.3277,0.3365,1.0,1.0,1.0,1.0
0,137,0.3332,0.3319,0.3349,1.0,1.0,1.0,1.0
0,138,0.3273,0.3401,0.3326,1.0,1.0,1.0,1.0
0,139,0.316,0.3484,0.3356,1.0,1.0,1.0,1.0
0,140,0.3112,0.346,0.3428,1.0,1.0,1.0,1.0
0,141,0.3114,0.3397,0.3489,1.0,1.0,1.0,1.0
0,142,0.3145,0.3341,0.3514,1.0,1.0,1.0,1.0
0,143,0.3208,0.3324,0.3468,1.0,1.0,1.0,1.0
0,144,0.3294,0.3308,0.3398,1.0,1.0,1.0,1.0
0,145,0.3383,0.3296,0.3321,1.0,1.0,1.0,1.0
0,146,0.3446,0.3348,0.3206,1.0,1.0,1.0,1.0
0,147,0.3478,0.3453,0.3069,1.0,1.0,1.0,1.0
0,148,0.3391,0.3588,0.3021,1.0,1.0,1.0,1.0
0,149,0.3231,0.3737,0.3032,1.0,1.0,1.0,1.0
0,150,0.3058,0.3852,0.309,1.0,1.0,1.0,1.0
0,151,0.2946,0.3859,0.3195,1.0,1.0,1.0,1.0
0,152,0.2925,0.3721,0.3354,1.0,1.0,1.0,1.0
0,153,0.2982,0.3551,0.3467,1.0,1.0,1.0,1.0
0,154,0.3011,0.3401,0.3588,1.0,1.0,1.0,1.0
0,155,0.3047,0.3354,0.3599,1.0,1.0,1.0,1.0
0,156,0.3095,0.342,0.3485,1.0,1.0,1.0,1.0
0,157,0.3155,0.3473,0.3372,1.0,1.0,1.0,1.0
0,158,0.3153,0.3533,0.3314,1.0,1.0,1.0,1.0
0,159,0.3096,0.3587,0.3317,1.0,1.0,1.0,1.0
0,160,0.3067,0.3585,0.3348,1.0,1.0,1.0,1.0
0,161,0.3023,0.3594,0.3383,1.0,1.0,1.0,1.0
0,162,0.3002,0.3657,0.3341,1.0,1.0,1.0,1.0
0,163,0.3024,0.3637,0.3339,1.0,1.0,1.0,1.0
0,164,0.2991,0.3664,0.3345,1.0,1.0,1.0,1.0
0,165,0.2954,0.3684,0.3362,1.0,1.0,1.0,1.0
0,166,0.2949,0.3703,0.3348,1.0,1.0,1.0,1.0
0,167,0.2949,0.37,0.3351,1.0,1.0,1.0,1.0
0,168,0.2959,0.3688,0.3353,1.0,1.0,1.0,1.0
0,169,0.3004,0.3637,0.3359,1.0,1.0,1.0,1.0
0,170,0.3018,0.3604,0.3378,1.0,1.0,1.0,1.0
0,171,0.3037,0.3578,0.3385,1.0,1.0,1.0,1.0
0,172,0.3057,0.3531,0.3412,1.0,1.0,1.0,1.0
0,173,0.3043,0.3513,0.3444,1.0,1.0,1.0,1.0
0,174,0.3022,0.3499,0.3479,1.0,1.0,1.0,1.0
0,175,0.3042,0.3441,0.3517,1.0,1.0,1.0,1.0
0,176,0.306,0.3395,0.3545,1.0,1.0,1.0,1.0
0,177,0.3035,0.3402,0.3563,1.0,1.0,1.0,1.0
0,178,0.3015,0.3404,0.3581,1.0,1.0,1.0,1.0
0,179,0.3055,0.3372,0.3573,1.0,1.0,1.0,1.0
0,180,0.3075,0.3343,0.3582,1.0,1.0,1.0,1.0
0,181,0.3105,0.3291,0.3604,1.0,1.0,1.0,1.0
0,182,0.3131,0.3241,0.3628,1.0,1.0,1.0,1.0
0,183,0.3099,0.3259,0.3642,1.0,1.0,1.0,1.0
0,184,0.3127,0.3224,0.3649,1.0,1.0,1.0,1.0
0,185,0.3202,0.3187,0.3611,1.0,1.0,1.0,1.0
0,186,0.3241,0.3118,0.3641,1.0,1.0,1.0,1.0
0,187,0.3293,0.305,0.3657,1.0,1.0,1.0,1.0
0,188,0.3329,0.3055,0.3616,1.0,1.0,1.0,1.0
0,189,0.3399,0.3049,0.3552,1.0,1.0,1.0,1.0
0,190,0.3409,0.3089,0.3502,1.0,1.0,1.0,1.0
0,191,0.3452,0.3102,0.3446,1.0,1.0,1.0,1.0
0,192,0.3478,0.3135,0.3387,1.0,1.0,1.0,1.0
0,193,0.349,0.3204,0.3306,1.0,1.0,1.0,1.0
0,194,0.3473,0.3306,0.3221,1.0,1.0,1.0,1.0
0,195,0.3409,0.3427,0.3164,1.0,1.0,1.0,1.0
0,196,0.3348,0.3499,0.3153,1.0,1.0,1.0,1.0
0,197,0.3283,0.3518,0.3199,1.0,1.0,1.0,1.0
0,198,0.3209,0.3504,0.3287,1.0,1.0,1.0,1.0
0,199,0.3132,0.3494,0.3374,1.0,1.0,1.0,1.0
0,200,0.3087,0.3437,0.3476,1.0,1.0,1.0,1.0
0,201,0.3155,0.3336,0.3509,1.0,1.0,1.0,1.0
0,202,0.3301,0.3185,0.3514,1.0,1.0,1.0,1.0
0,203,0.3433,0.3071,0.3496,1.0,1.0,1.0,1.0
0,204,0.3554,0.3008,0.3438,1.0,1.0,1.0,1.0
0,205,0.3614,0.3079,0.3307,1.0,1.0,1.0,1.0
0,206,0.3653,0.3155,0.3192,1.0,1.0,1.0,1.0
0,207,0.364,0.3236,0.3124,1.0,1.0,1.0,1.0
0,208,0.3629,0.3284,0.3087,1.0,1.0,1.0,1.0
0,209,0.3586,0.3329,0.3085,1.0,1.0,1.0,1.0
0,210,0.3525,0.3355,0.312,1.0,1.0,1.0,1.0
0,211,0.3381,0.3435,0.3184,1.0,1.0,1.0,1.0
0,212,0.324,0.3488,0.3272,1.0,1.0,1.0,1.0
0,213,0.3146,0.3548,0.3306,1.0,1.0,1.0,1.0
0,214,0.3081,0.3598,0.3321,1.0,1.0,1.0,1.0
0,215,0.3064,0.3565,0.3371,1.0,1.0,1.0,1.0
0,216,0.3065,0.3515,0.342,1.0,1.0,1.0,1.0
0,217,0.3105,0.3458,0.3437,1.0,1.0,1.0,1.0
0,218,0.3194,0.338,0.3426,1.0,1.0,1.0,1.0
0,219,0.329,0.3305,0.3405,1.0,1.0,1.0,1.0
0,220,0.3348,0.3231,0.3421,1.0,1.0,1.0,1.0
0,221,0.3354,0.3187,0.3459,1.0,1.0,1.0,1.0
0,222,0.3353,0.3113,0.3534,1.0,1.0,1.0,1.0
0,223,0.3362,0.3065,0.3573,1.0,1.0,1.0,1.0
0,224,0.3364,0.303,0.3606,1.0,1.0,1.0,1.0
0,225,0.3391,0.2985,0.3624,1.0,1.0,1.0,1.0
0,226,0.3398,0.2953,0.3649,1.0,1.0,1.0,1.0
0,227,0.3426,0.2968,0.3606,1.0,1.0,1.0,1.0
0,228,0.3424,0.297,0.3606,1.0,1.0,1.0,1.0
0,229,0.3415,0.299,0.3595,1.0,1.0,1.0,1.0
0,230,0.3361,0.3071,0.3568,1.0,1.0,1.0,1.0
0,231,0.329,0.3105,0.3605,1.0,1.0,1.0,1.0
0,232,0.3254,0.3085,0.3661,1.0,1.0,1.0,1.0
0,233,0.327,0.3023,0.3707,1.0,1.0,1.0,1.0
0,234,0.3322,0.2976,0.3702,1.0,1.0,1.0,1.0
0,235,0.3413,0.2936,0.3651,1.0,1.0,1.0,1.0
0,236,0.348,0.2946,0.3574,1.0,1.0,1.0,1.0
0,237,0.3503,0.3031,0.3466,1.0,1.0,1.0,1.0
0,238,0.352,0.3102,0.3378,1.0,1.0,1.0,1.0
0,239,0.3466,0.3187,0.3347,1.0,1.0,1.0,1.0
0,240,0.3406,0.3316,0.3278,1.0,1.0,1.0,1.0
0,241,0.3352,0.3419,0.3229,1.0,1.0,1.0,1.0
0,242,0.333,0.3439,0.3231,1.0,1.0,1.0,1.0
0,243,0.3347,0.3369,0.3284,1.0,1.0,1.0,1.0
0,244,0.338,0.3284,0.3336,1.0,1.0,1.0,1.0
0,245,0.343,0.3192,0.3378,1.0,1.0,1.0,1.0
0,246,0.346,0.3132,0.3408,1.0,1.0,1.0,1.0
0,247,0.3461,0.3138,0.3401,1.0,1.0,1.0,1.0
0,248,0.352,0.3121,0.3359,1.0,1.0,1.0,1.0
0,249,0.3561,0.3115,0.3324,1.0,1.0,1.0,1.0
0,250,0.3545,0.3127,0.3328,1.0,1.0,1.0,1.0
0,251,0.3544,0.3153,0.3303,1.0,1.0,1.0,1.0
0,252,0.3511,0.3183,0.3306,1.0,1.0,1.0,1.0
0,253,0.3496,0.3193,0.3311,1.0,1.0,1.0,1.0
0,254,0.3466,0.3214,0.332,1.0,1.0,1.0,1.0
0,255,0.3463,0.3207,0.333,1.0,1.0,1.0,1.0
0,256,0.3465,0.322,0.3315,1.0,1.0,1.0,1.0
0,257,0.3453,0.3298,0.3249,1.0,1.0,1.0,1.0
0,258,0.3422,0.3368,0.321,1.0,1.0,1.0,1.0
0,259,0.3351,0.3419,0.323,1.0,1.0,1.0,1.0
0,260,0.3287,0.346,0.3253,1.0,1.0,1.0,1.0
0,261,0.3248,0.3462,0.329,1.0,1.0,1.0,1.0
0,262,0.3215,0.3449,0.3336,1.0,1.0,1.0,1.0
0,263,0.3207,0.34,0.3393,1.0,1.0,1.0,1.0
0,264,0.3241,0.3358,0.3401,1.0,1.0,1.0,1.0
0,265,0.3335,0.3317,0.3348,1.0,1.0,1.0,1.0
0,266,0.3416,0.3287,0.3297,1.0,1.0,1.0,1.0
0,267,0.3453,0.3303,0.3244,1.0,1.0,1.0,1.0
0,268,0.3454,0.3358,0.3188,1.0,1.0,1.0,1.0
0,269,0.3394,0.3401,0.3205,1.0,1.0,1.0,1.0
0,270,0.3323,0.3414,0.3263,1.0,1.0,1.0,1.0
0,271,0.3276,0.3381,0.3343,1.0,1.0,1.0,1.0
0,272,0.325,0.3291,0.3459,1.0,1.0,1.0,1.0
0,273,0.3295,0.3135,0.357,1.0,1.0,1.0,1.0
0,274,0.3363,0.3061,0.3576,1.0,1.0,1.0,1.0
0,275,0.3452,0.3015,0.3533,1.0,1.0,1.0,1.0
0,276,0.3556,0.3001,0.3443,1.0,1.0,1.0,1.0
0,277,0.3645,0.3016,0.3339,1.0,1.0,1.0,1.0
0,278,0.3671,0.3079,0.325,1.0,1.0,1.0,1.0
0,279,0.3632,0.3164,0.3204,1.0,1.0,1.0,1.0
0,280,0.3545,0.3276,0.3179,1.0,1.0,1.0,1.0
0,281,0.3457,0.3347,0.3196,1.0,1.0,1.0,1.0
0,282,0.3375,0.3363,0.3262,1.0,1.0,1.0,1.0
0,283,0.3318,0.333,0.3352,1.0,1.0,1.0,1.0
0,284,0.3314,0.3249,0.3437,1.0,1.0,1.0,1.0
0,285,0.3319,0.3184,0.3497,1.0,1.0,1.0,1.0
0,286,0.3367,0.314,0.3493,1.0,1.0,1.0,1.0
0,287,0.344,0.3135,0.3425,1.0,1.0,1.0,1.0
0,288,0.3508,0.3149,0.3343,1.0,1.0,1.0,1.0
0,289,0.3539,0.321,0.3251,1.0,1.0,1.0,1.0
0,290,0.3504,0.3324,0.3172,1.0,1.0,1.0,1.0
0,291,0.3434,0.3456,0.311,1.0,1.0,1.0,1.0
0,292,0.3297,0.3556,0.3147,1.0,1.0,1.0,1.0
0,293,0.3137,0.3614,0.3249,1.0,1.0,1.0,1.0
0,294,0.3056,0.355,0.3394,1.0,1.0,1.0,1.0
0,295,0.3002,0.3464,0.3534,1.0,1.0,1.0,1.0
0,296,0.2987,0.3364,0.3649,1.0,1.0,1.0,1.0
0,297,0.3053,0.3276,0.3671,1.0,1.0,1.0,1.0
0,298,0.3195,0.3189,0.3616,1.0,1.0,1.0,1.0
0,299,0.3322,0.3136,0.3542,1.0,1.0,1.0,1.0
0,300,0.3388,0.3146,0.3466,1.0,1.0,1.0,1.0
0,301,0.3385,0.3173,0.3442,1.0,1.0,1.0,1.0
0,302,0.3288,0.3282,0.343,1.0,1.0,1.0,1.0
0,303,0.3174,0.3415,0.3411,1.0,1.0,1.0,1.0
0,304,0.3101,0.3461,0.3438,1.0,1.0,1.0,1.0
0,305,0.3109,0.3405,0.3486,1.0,1.0,1.0,1.0
0,306,0.3193,0.3262,0.3545,1.0,1.0,1.0,1.0
0,307,0.3256,0.3152,0.3592,1.0,1.0,1.0,1.0
0,308,0.3285,0.313,0.3585,1.0,1.0,1.0,1.0
0,309,0.333,0.3154,0.3516,1.0,1.0,1.0,1.0
0,310,0.3344,0.3189,0.3467,1.0,1.0,1.0,1.0
0,311,0.3266,0.3267,0.3467,1.0,1.0,1.0,1.0
0,312,0.3225,0.332,0.3455,1.0,1.0,1.0,1.0
0,313,0.3194,0.3326,0.348,1.0,1.0,1.0,1.0
0,314,0.3209,0.333,0.3461,1.0,1.0,1.0,1.0
0,315,0.3214,0.3329,0.3457,1.0,1.0,1.0,1.0
0,316,0.3201,0.3351,0.3448,1.0,1.0,1.0,1.0
0,317,0.3228,0.3392,0.338,1.0,1.0,1.0,1.0
0,318,0.3252,0.3445,0.3303,1.0,1.0,1.0,1.0
0,319,0.3255,0.35,0.3245,1.0,1.0,1.0,1.0
0,320,0.3227,0.353,0.3243,1.0,1.0,1.0,1.0
0,321,0.3168,0.3571,0.3261,1.0,1.0,1.0,1.0
0,322,0.3084,0.361,0.3306,1.0,1.0,1.0,1.0
0,323,0.3054,0.3629,0.3317,1.0,1.0,1.0,1.0
0,324,0.3075,0.3623,0.3302,1.0,1.0,1.0,1.0
0,325,0.3124,0.3567,0.3309,1.0,1.0,1.0,1.0
0,326,0.3122,0.353,0.3348,1.0,1.0,1.0,1.0
0,327,0.3063,0.3554,0.3383,1.0,1.0,1.0,1.0
0,328,0.3032,0.3605,0.3363,1.0,1.0,1.0,1.0
0,329,0.3001,0.3637,0.3362,1.0,1.0,1.0,1.0
0,330,0.3049,0.354,0.3411,1.0,1.0,1.0,1.0
0,331,0.3049,0.3445,0.3506,1.0,1.0,1.0,1.0
0,332,0.3044,0.3383,0.3573,1.0,1.0,1.0,1.0
0,333,0.3097,0.336,0.3543,1.0,1.0,1.0,1.0
0,334,0.3188,0.3292,0.352,1.0,1.0,1.0,1.0
0,335,0.3236,0.3255,0.3509,1.0,1.0,1.0,1.0
0,336,0.3231,0.3302,0.3467,1.0,1.0,1.0,1.0
0,337,0.3162,0.3424,0.3414,1.0,1.0,1.0,1.0
0,338,0.3082,0.3502,0.3416,1.0,1.0,1.0,1.0
0,339,0.3079,0.3473,0.3448,1.0,1.0,1.0,1.0
0,340,0.3088,0.3429,0.3483,1.0,1.0,1.0,1.0
0,341,0.3112,0.3388,0.35,1.0,1.0,1.0,1.0
0,342,0.3115,0.3346,0.3539,1.0,1.0,1.0,1.0
0,343,0.3133,0.3315,0.3552,1.0,1.0,1.0,1.0
0,344,0.321,0.3283,0.3507,1.0,1.0,1.0,1.0
0,345,0.33,0.3218,0.3482,1.0,1.0,1.0,1.0
0,346,0.3353,0.3208,0.3439,1.0,1.0,1.0,1.0
0,347,0.3336,0.323,0.3434,1.0,1.0,1.0,1.0
0,348,0.3282,0.3326,0.3392,1.0,1.0,1.0,1.0
0,349,0.329,0.3395,0.3315,1.0,1.0,1.0,1.0
0,350,0.3293,0.3432,0.3275,1.0,1.0,1.0,1.0
0,351,0.3302,0.3444,0.3254,1.0,1.0,1.0,1.0
0,352,0.3289,0.346,0.3251,1.0,1.0,1.0,1.0
0,353,0.3242,0.3516,0.3242,1.0,1.0,1.0,1.0
0,354,0.3197,0.3566,0.3237,1.0,1.0,1.0,1.0
0,355,0.3124,0.3639,0.3237,1.0,1.0,1.0,1.0
0,356,0.3044,0.3685,0.3271,1.0,1.0,1.0,1.0
0,357,0.2972,0.3689,0.3339,1.0,1.0,1.0,1.0
0,358,0.2872,0.3712,0.3416,1.0,1.0,1.0,1.0
0,359,0.2781,0.3711,0.3508,1.0,1.0,1.0,1.0
0,360,0.276,0.364,0.36,1.0,1.0,1.0,1.0
0,361,0.2769,0.3547,0.3684,1.0,1.0,1.0,1.0
0,362,0.279,0.3455,0.3755,1.0,1.0,1.0,1.0
0,363,0.2796,0.3406,0.3798,1.0,1.0,1.0,1.0
0,364,0.2849,0.3355,0.3796,1.0,1.0,1.0,1.0
0,365,0.2928,0.33,0.3772,1.0,1.0,1.0,1.0
0,366,0.2977,0.3305,0.3718,1.0,1.0,1.0,1.0
0,367,0.303,0.3318,0.3652,1.0,1.0,1.0,1.0
0,368,0.3047,0.3337,0.3616,1.0,1.0,1.0,1.0
0,369,0.2982,0.339,0.3628,1.0,1.0,1.0,1.0
0,370,0.2903,0.3434,0.3663,1.0,1.0,1.0,1.0
0,371,0.2917,0.3398,0.3685,1.0,1.0,1.0,1.0
0,372,0.2904,0.3346,0.375,1.0,1.0,1.0,1.0
0,373,0.2913,0.3282,0.3805,1.0,1.0,1.0,1.0
0,374,0.2989,0.3191,0.382,1.0,1.0,1.0,1.0
0,375,0.3107,0.3115,0.3778,1.0,1.0,1.0,1.0
0,376,0.3219,0.3062,0.3719,1.0,1.0,1.0,1.0
0,377,0.3277,0.3113,0.361,1.0,1.0,1.0,1.0
0,378,0.3273,0.3225,0.3502,1.0,1.0,1.0,1.0
0,379,0.325,0.3342,0.3408,1.0,1.0,1.0,1.0
0,380,0.3186,0.3385,0.3429,1.0,1.0,1.0,1.0
0,381,0.3123,0.3381,0.3496,1.0,1.0,1.0,1.0
0,382,0.3085,0.3363,0.3552,1.0,1.0,1.0,1.0
0,383,0.3025,0.3354,0.3621,1.0,1.0,1.0,1.0
0,384,0.305,0.3333,0.3617,1.0,1.0,1.0,1.0
0,385,0.3105,0.3331,0.3564,1.0,1.0,1.0,1.0
0,386,0.3142,0.3326,0.3532,1.0,1.0,1.0,1.0
0,387,0.3171,0.3326,0.3503,1.0,1.0,1.0,1.0
0,388,0.3169,0.335,0.3481,1.0,1.0,1.0,1.0
0,389,0.3148,0.336,0.3492,1.0,1.0,1.0,1.0
0,390,0.3188,0.332,0.3492,1.0,1.0,1.0,1.0
0,391,0.3208,0.3259,0.3533,1.0,1.0,1.0,1.0
0,392,0.3222,0.3189,0.3589,1.0,1.0,1.0,1.0
0,393,0.3236,0.3164,0.36,1.0,1.0,1.0,1.0
0,394,0.322,0.3162,0.3618,1.0,1.0,1.0,1.0
0,395,0.3245,0.3162,0.3593,1.0,1.0,1.0,1.0
