t,pop,estrategia,n_vizinhos
42,48,B,24.0
42,49,O,24.0
42,49,Y,4.0
42,49,B,24.0
43,0,O,24.0
43,0,Y,4.0
43,0,B,24.0
43,1,O,24.0
43,1,Y,4.0
43,1,B,24.0
43,2,O,24.0
43,2,Y,4.0
43,2,B,24.0
43,3,O,24.0
43,3,Y,4.0
43,3,B,24.0
43,4,O,24.0
43,4,Y,4.0
43,4,B,24.0
43,5,O,24.0
43,5,Y,4.0
43,5,B,24.0
43,6,O,24.0
43,6,Y,4.0
43,6,B,24.0
43,7,O,24.0
43,7,Y,4.0
43,7,B,24.0
43,8,O,24.0
43,8,Y,4.0
43,8,B,24.0
43,9,O,24.0
43,9,Y,4.0
43,9,B,24.0
43,10,O,24.0
43,10,Y,4.0
43,10,B,24.0
43,11,O,24.0
43,11,Y,4.0
43,11,B,24.0
43,12,O,24.0
43,12,Y,4.0
43,12,B,24.0
43,13,O,24.0
43,13,Y,4.0
43,13,B,24.0
43,14,O,24.0
43,14,Y,4.0
43,14,B,24.0
43,15,O,24.0
43,15,Y,4.0
43,15,B,24.0
43,16,O,24.0
43,16,Y,4.0
43,16,B,24.0
43,17,O,24.0
43,17,Y,4.0
43,17,B,24.0
43,18,O,24.0
43,18,Y,4.0
43,18,B,24.0
43,19,O,24.0
43,19,Y,4.0
43,19,B,24.0
43,20,O,24.0
43,20,Y,4.0
43,20,B,24.0
43,21,O,24.0
43,21,Y,4.0
43,21,B,24.0
43,22,O,24.0
43,22,Y,4.0
43,22,B,24.0
43,23,O,24.0
43,23,Y,4.0
43,23,B,24.0
43,24,O,24.0
43,24,Y,4.0
43,24,B,24.0
43,25,O,24.0
43,25,Y,4.0
43,25,B,24.0
43,26,O,24.0
43,26,Y,4.0
43,26,B,24.0
43,27,O,24.0
43,27,Y,4.0
43,27,B,24.0
43,28,O,24.0
43,28,Y,4.0
43,28,B,24.0
43,29,O,24.0
43,29,Y,4.0
43,29,B,24.0
43,30,O,24.0
43,30,Y,4.0
43,30,B,24.0
43,31,O,24.0
43,31,Y,4.0
43,31,B,24.0
43,32,O,24.0
43,32,Y,4.0
43,32,B,24.0
43,33,O,24.0
43,33,Y,4.0
43,33,B,24.0
43,34,O,24.0
43,34,Y,4.0
43,34,B,24.0
43,35,O,24.0
43,35,Y,4.0
43,35,B,24.0
43,36,O,24.0
43,36,Y,4.0
43,36,B,24.0
43,37,O,24.0
43,37,Y,4.0
43,37,B,24.0
43,38,O,24.0
43,38,Y,4.0
43,38,B,24.0
43,39,O,24.0
43,39,Y,4.0
43,39,B,24.0
43,40,O,24.0
43,40,Y,4.0
43,40,B,24.0
43,41,O,24.0
43,41,Y,4.0
43,41,B,24.0
43,42,O,24.0
43,42,Y,4.0
43,42,B,24.0
43,43,O,24.0
43,43,Y,4.0
43,43,B,24.0
43,44,O,24.0
43,44,Y,4.0
43,44,B,24.0
43,45,O,24.0
43,45,Y,4.0
43,45,B,24.0
43,46,O,24.0
43,46,Y,4.0
43,46,B,24.0
43,47,O,24.0
43,47,Y,4.0
43,47,B,24.0
43,48,O,24.0
43,48,Y,4.0
43,48,B,24.0
43,49,O,24.0
43,49,Y,4.0
43,49,B,24.0
44,0,O,24.0
44,0,Y,4.0
44,0,B,24.0
44,1,O,24.0
44,1,Y,4.0
44,1,B,24.0
44,2,O,24.0
44,2,Y,4.0
44,2,B,24.0
44,3,O,24.0
44,3,Y,4.0
44,3,B,24.0
44,4,O,24.0
44,4,Y,4.0
44,4,B,24.0
44,5,O,24.0
44,5,Y,4.0
44,5,B,24.0
44,6,O,24.0
44,6,Y,4.0
44,6,B,24.0
44,7,O,24.0
44,7,Y,4.0
44,7,B,24.0
44,8,O,24.0
44,8,Y,4.0
44,8,B,24.0
44,9,O,24.0
44,9,Y,4.0
44,9,B,24.0
44,10,O,24.0
44,10,Y,4.0
44,10,B,24.0
44,11,O,24.0
44,11,Y,4.0
44,11,B,24.0
44,12,O,24.0
44,12,Y,4.0
44,12,B,24.0
44,13,O,24.0
44,13,Y,4.0
44,13,B,24.0
44,14,O,24.0
44,14,Y,4.0
44,14,B,24.0
44,15,O,24.0
44,15,Y,4.0
44,15,B,24.0
44,16,O,24.0
44,16,Y,4.0
44,16,B,24.0
44,17,O,24.0
44,17,Y,4.0
44,17,B,24.0
44,18,O,24.0
44,18,Y,4.0
44,18,B,24.0
44,19,O,24.0
44,19,Y,4.0
44,19,B,24.0
44,20,O,24.0
44,20,Y,4.0
44,20,B,24.0
44,21,O,24.0
44,21,Y,4.0
44,21,B,24.0
44,22,O,24.0
44,22,Y,4.0
44,22,B,24.0
44,23,O,24.0
44,23,Y,4.0
44,23,B,24.0
44,24,O,24.0
44,24,Y,4.0
44,24,B,24.0
44,25,O,24.0
44,25,Y,4.0
44,25,B,24.0
44,26,O,24.0
44,26,Y,4.0
44,26,B,24.0
44,27,O,24.0
44,27,Y,4.0
44,27,B,24.0
44,28,O,24.0
44,28,Y,4.0
44,28,B,24.0
44,29,O,24.0
44,29,Y,4.0
44,29,B,24.0
44,30,O,24.0
44,30,Y,4.0
44,30,B,24.0
44,31,O,24.0
44,31,Y,4.0
44,31,B,24.0
44,32,O,24.0
44,32,Y,4.0
44,32,B,24.0
44,33,O,24.0
44,33,Y,4.0
44,33,B,24.0
44,34,O,24.0
44,34,Y,4.0
44,34,B,24.0
44,35,O,24.0
44,35,Y,4.0
44,35,B,24.0
44,36,O,24.0
44,36,Y,4.0
44,36,B,24.0
44,37,O,24.0
44,37,Y,4.0
44,37,B,24.0
44,38,O,24.0
44,38,Y,4.0
44,38,B,24.0
44,39,O,24.0
44,39,Y,4.0
44,39,B,24.0
44,40,O,24.0
44,40,Y,4.0
44,40,B,24.0
44,41,O,24.0
44,41,Y,4.0
44,41,B,24.0
44,42,O,24.0
44,42,Y,4.0
44,42,B,24.0
44,43,O,24.0
44,43,Y,4.0
44,43,B,24.0
44,44,O,24.0
44,44,Y,4.0
44,44,B,24.0
44,45,O,24.0
44,45,Y,4.0
44,45,B,24.0
44,46,O,24.0
44,46,Y,4.0
44,46,B,24.0
44,47,O,24.0
44,47,Y,4.0
44,47,B,24.0
44,48,O,24.0
44,48,Y,4.0
44,48,B,24.0
44,49,O,24.0
44,49,Y,4.0
44,49,B,24.0
45,0,O,24.0
45,0,Y,4.0
45,0,B,24.0
45,1,O,24.0
45,1,Y,4.0
45,1,B,24.0
45,2,O,24.0
45,2,Y,4.0
45,2,B,24.0
45,3,O,24.0
45,3,Y,4.0
45,3,B,24.0
45,4,O,24.0
45,4,Y,4.0
45,4,B,24.0
45,5,O,24.0
45,5,Y,4.0
45,5,B,24.0
45,6,O,24.0
45,6,Y,4.0
45,6,B,24.0
45,7,O,24.0
45,7,Y,4.0
45,7,B,24.0
45,8,O,24.0
45,8,Y,4.0
45,8,B,24.0
45,9,O,24.0
45,9,Y,4.0
45,9,B,24.0
45,10,O,24.0
45,10,Y,4.0
45,10,B,24.0
45,11,O,24.0
45,11,Y,4.0
45,11,B,24.0
45,12,O,24.0
45,12,Y,4.0
45,12,B,24.0
45,13,O,24.0
45,13,Y,4.0
45,13,B,24.0
45,14,O,24.0
45,14,Y,4.0
45,14,B,24.0
45,15,O,24.0
45,15,Y,4.0
45,15,B,24.0
45,16,O,24.0
45,16,Y,4.0
45,16,B,24.0
45,17,O,24.0
45,17,Y,4.0
45,17,B,24.0
45,18,O,24.0
45,18,Y,4.0
45,18,B,24.0
45,19,O,24.0
45,19,Y,4.0
45,19,B,24.0
45,20,O,24.0
45,20,Y,4.0
45,20,B,24.0
45,21,O,24.0
45,21,Y,4.0
45,21,B,24.0
45,22,O,24.0
45,22,Y,4.0
45,22,B,24.0
45,23,O,24.0
45,23,Y,4.0
45,23,B,24.0
45,24,O,24.0
45,24,Y,4.0
45,24,B,24.0
45,25,O,24.0
45,25,Y,4.0
45,25,B,24.0
45,26,O,24.0
45,26,Y,4.0
45,26,B,24.0
45,27,O,24.0
45,27,Y,4.0
45,27,B,24.0
45,28,O,24.0
45,28,Y,4.0
45,28,B,24.0
45,29,O,24.0
45,29,Y,4.0
45,29,B,24.0
45,30,O,24.0
45,30,Y,4.0
45,30,B,24.0
45,31,O,24.0
45,31,Y,4.0
45,31,B,24.0
45,32,O,24.0
45,32,Y,4.0
45,32,B,24.0
45,33,O,24.0
45,33,Y,4.0
45,33,B,24.0
45,34,O,24.0
45,34,Y,4.0
45,34,B,24.0
45,35,O,24.0
45,35,Y,4.0
45,35,B,24.0
45,36,O,24.0
45,36,Y,4.0
45,36,B,24.0
45,37,O,24.0
45,37,Y,4.0
45,37,B,24.0
45,38,O,24.0
45,38,Y,4.0
45,38,B,24.0
45,39,O,24.0
45,39,Y,4.0
45,39,B,24.0
45,40,O,24.0
45,40,Y,4.0
45,40,B,24.0
45,41,O,24.0
45,41,Y,4.0
45,41,B,24.0
45,42,O,24.0
45,42,Y,4.0
45,42,B,24.0
45,43,O,24.0
45,43,Y,4.0
45,43,B,24.0
45,44,O,24.0
45,44,Y,4.0
45,44,B,24.0
45,45,O,24.0
45,45,Y,4.0
45,45,B,24.0
45,46,O,24.0
45,46,Y,4.0
45,46,B,24.0
45,47,O,24.0
45,47,Y,4.0
45,47,B,24.0
45,48,O,24.0
45,48,Y,4.0
45,48,B,24.0
45,49,O,24.0
45,49,Y,4.0
45,49,B,24.0
46,0,O,24.0
46,0,Y,4.0
46,0,B,24.0
46,1,O,24.0
46,1,Y,4.0
46,1,B,24.0
46,2,O,24.0
46,2,Y,4.0
46,2,B,24.0
46,3,O,24.0
46,3,Y,4.0
46,3,B,24.0
46,4,O,24.0
46,4,Y,4.0
46,4,B,24.0
46,5,O,24.0
46,5,Y,4.0
46,5,B,24.0
46,6,O,24.0
46,6,Y,4.0
46,6,B,24.0
46,7,O,24.0
46,7,Y,4.0
46,7,B,24.0
46,8,O,24.0
46,8,Y,4.0
46,8,B,24.0
46,9,O,24.0
46,9,Y,4.0
46,9,B,24.0
46,10,O,24.0
46,10,Y,4.0
46,10,B,24.0
46,11,O,24.0
46,11,Y,4.0
46,11,B,24.0
46,12,O,24.0
46,12,Y,4.0
46,12,B,24.0
46,13,O,24.0
46,13,Y,4.0
46,13,B,24.0
46,14,O,24.0
46,14,Y,4.0
46,14,B,24.0
46,15,O,24.0
46,15,Y,4.0
46,15,B,24.0
46,16,O,24.0
46,16,Y,4.0
46,16,B,24.0
46,17,O,24.0
46,17,Y,4.0
46,17,B,24.0
46,18,O,24.0
46,18,Y,4.0
46,18,B,24.0
46,19,O,24.0
46,19,Y,4.0
46,19,B,24.0
46,20,O,24.0
46,20,Y,4.0
46,20,B,24.0
46,21,O,24.0
46,21,Y,4.0
46,21,B,24.0
46,22,O,24.0
46,22,Y,4.0
46,22,B,24.0
46,23,O,24.0
46,23,Y,4.0
46,23,B,24.0
46,24,O,24.0
46,24,Y,4.0
46,24,B,24.0
46,25,O,24.0
46,25,Y,4.0
46,25,B,24.0
46,26,O,24.0
46,26,Y,4.0
46,26,B,24.0
46,27,O,24.0
46,27,Y,4.0
46,27,B,24.0
46,28,O,24.0
46,28,Y,4.0
46,28,B,24.0
46,29,O,24.0
46,29,Y,4.0
46,29,B,24.0
46,30,O,24.0
46,30,Y,4.0
46,30,B,24.0
46,31,O,24.0
46,31,Y,4.0
46,31,B,24.0
46,32,O,24.0
46,32,Y,4.0
46,32,B,24.0
46,33,O,24.0
46,33,Y,4.0
46,33,B,24.0
46,34,O,24.0
46,34,Y,4.0
46,34,B,24.0
46,35,O,24.0
46,35,Y,4.0
46,35,B,24.0
46,36,O,24.0
46,36,Y,4.0
46,36,B,24.0
46,37,O,24.0
46,37,Y,4.0
46,37,B,24.0
46,38,O,24.0
46,38,Y,4.0
46,38,B,24.0
46,39,O,24.0
46,39,Y,4.0
46,39,B,24.0
46,40,O,24.0
46,40,Y,4.0
46,40,B,24.0
46,41,O,24.0
46,41,Y,4.0
46,41,B,24.0
46,42,O,24.0
46,42,Y,4.0
46,42,B,24.0
46,43,O,24.0
46,43,Y,4.0
46,43,B,24.0
46,44,O,24.0
46,44,Y,4.0
46,44,B,24.0
46,45,O,24.0
46,45,Y,4.0
46,45,B,24.0
46,46,O,24.0
46,46,Y,4.0
46,46,B,24.0
46,47,O,24.0
46,47,Y,4.0
46,47,B,24.0
46,48,O,24.0
46,48,Y,4.0
46,48,B,24.0
46,49,O,24.0
46,49,Y,4.0
46,49,B,24.0
47,0,O,24.0
47,0,Y,4.0
47,0,B,24.0
47,1,O,24.0
47,1,Y,4.0
47,1,B,24.0
47,2,O,24.0
47,2,Y,4.0
47,2,B,24.0
47,3,O,24.0
47,3,Y,4.0
47,3,B,24.0
47,4,O,24.0
47,4,Y,4.0
47,4,B,24.0
47,5,O,24.0
47,5,Y,4.0
47,5,B,24.0
47,6,O,24.0
47,6,Y,4.0
47,6,B,24.0
47,7,O,24.0
47,7,Y,4.0
47,7,B,24.0
47,8,O,24.0
47,8,Y,4.0
47,8,B,24.0
47,9,O,24.0
47,9,Y,4.0
47,9,B,24.0
47,10,O,24.0
47,10,Y,4.0
47,10,B,24.0
47,11,O,24.0
47,11,Y,4.0
47,11,B,24.0
47,12,O,24.0
47,12,Y,4.0
47,12,B,24.0
47,13,O,24.0
47,13,Y,4.0
47,13,B,24.0
47,14,O,24.0
47,14,Y,4.0
47,14,B,24.0
47,15,O,24.0
47,15,Y,4.0
47,15,B,24.0
47,16,O,24.0
47,16,Y,4.0
47,16,B,24.0
47,17,O,24.0
47,17,Y,4.0
47,17,B,24.0
47,18,O,24.0
47,18,Y,4.0
47,18,B,24.0
47,19,O,24.0
47,19,Y,4.0
47,19,B,24.0
47,20,O,24.0
47,20,Y,4.0
47,20,B,24.0
47,21,O,24.0
47,21,Y,4.0
47,21,B,24.0
47,22,O,24.0
47,22,Y,4.0
47,22,B,24.0
47,23,O,24.0
47,23,Y,4.0
47,23,B,24.0
47,24,O,24.0
47,24,Y,4.0
47,24,B,24.0
47,25,O,24.0
47,25,Y,4.0
47,25,B,24.0
47,26,O,24.0
47,26,Y,4.0
47,26,B,24.0
47,27,O,24.0
47,27,Y,4.0
47,27,B,24.0
47,28,O,24.0
47,28,Y,4.0
47,28,B,24.0
47,29,O,24.0
47,29,Y,4.0
47,29,B,24.0
47,30,O,24.0
47,30,Y,4.0
47,30,B,24.0
47,31,O,24.0
47,31,Y,4.0
47,31,B,24.0
47,32,O,24.0
47,32,Y,4.0
47,32,B,24.0
47,33,O,24.0
47,33,Y,4.0
47,33,B,24.0
47,34,O,24.0
47,34,Y,4.0
47,34,B,24.0
47,35,O,24.0
47,35,Y,4.0
47,35,B,24.0
47,36,O,24.0
47,36,Y,4.0
47,36,B,24.0
47,37,O,24.0
47,37,Y,4.0
47,37,B,24.0
47,38,O,24.0
47,38,Y,4.0
47,38,B,24.0
47,39,O,24.0
47,39,Y,4.0
47,39,B,24.0
47,40,O,24.0
47,40,Y,4.0
47,40,B,24.0
47,41,O,24.0
47,41,Y,4.0
47,41,B,24.0
47,42,O,24.0
47,42,Y,4.0
47,42,B,24.0
47,43,O,24.0
47,43,Y,4.0
47,43,B,24.0
47,44,O,24.0
47,44,Y,4.0
47,44,B,24.0
47,45,O,24.0
47,45,Y,4.0
47,45,B,24.0
47,46,O,24.0
47,46,Y,4.0
47,46,B,24.0
47,47,O,24.0
47,47,Y,4.0
47,47,B,24.0
47,48,O,24.0
47,48,Y,4.0
47,48,B,24.0
47,49,O,24.0
47,49,Y,4.0
47,49,B,24.0
48,0,O,24.0
48,0,Y,4.0
48,0,B,24.0
48,1,O,24.0
48,1,Y,4.0
48,1,B,24.0
48,2,O,24.0
48,2,Y,4.0
48,2,B,24.0
48,3,O,24.0
48,3,Y,4.0
48,3,B,24.0
48,4,O,24.0
48,4,Y,4.0
48,4,B,24.0
48,5,O,24.0
48,5,Y,4.0
48,5,B,24.0
48,6,O,24.0
48,6,Y,4.0
48,6,B,24.0
48,7,O,24.0
48,7,Y,4.0
48,7,B,24.0
48,8,O,24.0
48,8,Y,4.0
48,8,B,24.0
48,9,O,24.0
48,9,Y,4.0
48,9,B,24.0
48,10,O,24.0
48,10,Y,4.0
48,10,B,24.0
48,11,O,24.0
48,11,Y,4.0
48,11,B,24.0
48,12,O,24.0
48,12,Y,4.0
48,12,B,24.0
48,13,O,24.0
48,13,Y,4.0
48,13,B,24.0
48,14,O,24.0
48,14,Y,4.0
48,14,B,24.0
48,15,O,24.0
48,15,Y,4.0
48,15,B,24.0
48,16,O,24.0
48,16,Y,4.0
48,16,B,24.0
48,17,O,24.0
48,17,Y,4.0
48,17,B,24.0
48,18,O,24.0
48,18,Y,4.0
48,18,B,24.0
48,19,O,24.0
48,19,Y,4.0
48,19,B,24.0
48,20,O,24.0
48,20,Y,4.0
48,20,B,24.0
48,21,O,24.0
48,21,Y,4.0
48,21,B,24.0
48,22,O,24.0
48,22,Y,4.0
48,22,B,24.0
48,23,O,24.0
48,23,Y,4.0
48,23,B,24.0
48,24,O,24.0
48,24,Y,4.0
48,24,B,24.0
48,25,O,24.0
48,25,Y,4.0
48,25,B,24.0
48,26,O,24.0
48,26,Y,4.0
48,26,B,24.0
48,27,O,24.0
48,27,Y,4.0
48,27,B,24.0
48,28,O,24.0
48,28,Y,4.0
48,28,B,24.0
48,29,O,24.0
48,29,Y,4.0
48,29,B,24.0
48,30,O,24.0
48,30,Y,4.0
48,30,B,24.0
48,31,O,24.0
48,31,Y,4.0
48,31,B,24.0
48,32,O,24.0
48,32,Y,4.0
48,32,B,24.0
48,33,O,24.0
48,33,Y,4.0
48,33,B,24.0
48,34,O,24.0
48,34,Y,4.0
48,34,B,24.0
48,35,O,24.0
48,35,Y,4.0
48,35,B,24.0
48,36,O,24.0
48,36,Y,4.0
48,36,B,24.0
48,37,O,24.0
48,37,Y,4.0
48,37,B,24.0
48,38,O,24.0
48,38,Y,4.0
48,38,B,24.0
48,39,O,24.0
48,39,Y,4.0
48,39,B,24.0
48,40,O,24.0
48,40,Y,4.0
48,40,B,24.0
48,41,O,24.0
48,41,Y,4.0
48,41,B,24.0
48,42,O,24.0
48,42,Y,4.0
48,42,B,24.0
48,43,O,24.0
48,43,Y,4.0
48,43,B,24.0
48,44,O,24.0
48,44,Y,4.0
48,44,B,24.0
48,45,O,24.0
48,45,Y,4.0
48,45,B,24.0
48,46,O,24.0
48,46,Y,4.0
48,46,B,24.0
48,47,O,24.0
48,47,Y,4.0
48,47,B,24.0
48,48,O,24.0
48,48,Y,4.0
48,48,B,24.0
48,49,O,24.0
48,49,Y,4.0
48,49,B,24.0
49,0,O,24.0
49,0,Y,4.0
49,0,B,24.0
49,1,O,24.0
49,1,Y,4.0
49,1,B,24.0
49,2,O,24.0
49,2,Y,4.0
49,2,B,24.0
49,3,O,24.0
49,3,Y,4.0
49,3,B,24.0
49,4,O,24.0
49,4,Y,4.0
49,4,B,24.0
49,5,O,24.0
49,5,Y,4.0
49,5,B,24.0
49,6,O,24.0
49,6,Y,4.0
49,6,B,24.0
49,7,O,24.0
49,7,Y,4.0
49,7,B,24.0
49,8,O,24.0
49,8,Y,4.0
49,8,B,24.0
49,9,O,24.0
49,9,Y,4.0
49,9,B,24.0
49,10,O,24.0
49,10,Y,4.0
49,10,B,24.0
49,11,O,24.0
49,11,Y,4.0
49,11,B,24.0
49,12,O,24.0
49,12,Y,4.0
49,12,B,24.0
49,13,O,24.0
49,13,Y,4.0
49,13,B,24.0
49,14,O,24.0
49,14,Y,4.0
49,14,B,24.0
49,15,O,24.0
49,15,Y,4.0
49,15,B,24.0
49,16,O,24.0
49,16,Y,4.0
49,16,B,24.0
49,17,O,24.0
49,17,Y,4.0
49,17,B,24.0
49,18,O,24.0
49,18,Y,4.0
49,18,B,24.0
49,19,O,24.0
49,19,Y,4.0
49,19,B,24.0
49,20,O,24.0
49,20,Y,4.0
49,20,B,24.0
49,21,O,24.0
49,21,Y,4.0
49,21,B,24.0
49,22,O,24.0
49,22,Y,4.0
49,22,B,24.0
49,23,O,24.0
49,23,Y,4.0
49,23,B,24.0
49,24,O,24.0
49,24,Y,4.0
49,24,B,24.0
49,25,O,24.0
49,25,Y,4.0
49,25,B,24.0
49,26,O,24.0
49,26,Y,4.0
49,26,B,24.0
49,27,O,24.0
49,27,Y,4.0
49,27,B,24.0
49,28,O,24.0
49,28,Y,4.0
49,28,B,24.0
49,29,O,24.0
49,29,Y,4.0
49,29,B,24.0
49,30,O,24.0
49,30,Y,4.0
49,30,B,24.0
49,31,O,24.0
49,31,Y,4.0
49,31,B,24.0
49,32,O,24.0
49,32,Y,4.0
49,32,B,24.0
49,33,O,24.0
49,33,Y,4.0
49,33,B,24.0
49,34,O,24.0
49,34,Y,4.0
49,34,B,24.0
49,35,O,24.0
49,35,Y,4.0
49,35,B,24.0
49,36,O,24.0
49,36,Y,4.0
49,36,B,24.0
49,37,O,24.0
49,37,Y,4.0
49,37,B,24.0
49,38,O,24.0
49,38,Y,4.0
49,38,B,24.0
49,39,O,24.0
49,39,Y,4.0
49,39,B,24.0
49,40,O,24.0
49,40,Y,4.0
49,40,B,24.0
49,41,O,24.0
49,41,Y,4.0
49,41,B,24.0
49,42,O,24.0
49,42,Y,4.0
49,42,B,24.0
49,43,O,24.0
49,43,Y,4.0
49,43,B,24.0
49,44,O,24.0
49,44,Y,4.0
49,44,B,24.0
49,45,O,24.0
49,45,Y,4.0
49,45,B,24.0
49,46,O,24.0
49,46,Y,4.0
49,46,B,24.0
49,47,O,24.0
49,47,Y,4.0
49,47,B,24.0
49,48,O,24.0
49,48,Y,4.0
49,48,B,24.0
49,49,O,24.0
49,49,Y,4.0
49,49,B,24.0
50,0,O,24.0
50,0,Y,4.0
50,0,B,24.0
50,1,O,24.0
50,1,Y,4.0
50,1,B,24.0
50,2,O,24.0
50,2,Y,4.0
50,2,B,24.0
50,3,O,24.0
50,3,Y,4.0
50,3,B,24.0
50,4,O,24.0
50,4,Y,4.0
50,4,B,24.0
50,5,O,24.0
50,5,Y,4.0
50,5,B,24.0
50,6,O,24.0
50,6,Y,4.0
50,6,B,24.0
50,7,O,24.0
50,7,Y,4.0
50,7,B,24.0
50,8,O,24.0
50,8,Y,4.0
50,8,B,24.0
50,9,O,24.0
50,9,Y,4.0
50,9,B,24.0
50,10,O,24.0
50,10,Y,4.0
50,10,B,24.0
50,11,O,24.0
50,11,Y,4.0
50,11,B,24.0
50,12,O,24.0
50,12,Y,4.0
50,12,B,24.0
50,13,O,24.0
50,13,Y,4.0
50,13,B,24.0
50,14,O,24.0
50,14,Y,4.0
50,14,B,24.0
50,15,O,24.0
50,15,Y,4.0
50,15,B,24.0
50,16,O,24.0
50,16,Y,4.0
50,16,B,24.0
50,17,O,24.0
50,17,Y,4.0
50,17,B,24.0
50,18,O,24.0
50,18,Y,4.0
50,18,B,24.0
50,19,O,24.0
50,19,Y,4.0
50,19,B,24.0
50,20,O,24.0
50,20,Y,4.0
50,20,B,24.0
50,21,O,24.0
50,21,Y,4.0
50,21,B,24.0
50,22,O,24.0
50,22,Y,4.0
50,22,B,24.0
50,23,O,24.0
50,23,Y,4.0
50,23,B,24.0
50,24,O,24.0
50,24,Y,4.0
50,24,B,24.0
50,25,O,24.0
50,25,Y,4.0
50,25,B,24.0
50,26,O,24.0
50,26,Y,4.0
50,26,B,24.0
50,27,O,24.0
50,27,Y,4.0
50,27,B,24.0
50,28,O,24.0
50,28,Y,4.0
50,28,B,24.0
50,29,O,24.0
50,29,Y,4.0
50,29,B,24.0
50,30,O,24.0
50,30,Y,4.0
50,30,B,24.0
50,31,O,24.0
50,31,Y,4.0
50,31,B,24.0
50,32,O,24.0
50,32,Y,4.0
50,32,B,24.0
50,33,O,24.0
50,33,Y,4.0
50,33,B,24.0
50,34,O,24.0
50,34,Y,4.0
50,34,B,24.0
50,35,O,24.0
50,35,Y,4.0
50,35,B,24.0
50,36,O,24.0
50,36,Y,4.0
50,36,B,24.0
50,37,O,24.0
50,37,Y,4.0
50,37,B,24.0
50,38,O,24.0
50,38,Y,4.0
50,38,B,24.0
50,39,O,24.0
50,39,Y,4.0
50,39,B,24.0
50,40,O,24.0
50,40,Y,4.0
50,40,B,24.0
50,41,O,24.0
50,41,Y,4.0
50,41,B,24.0
50,42,O,24.0
50,42,Y,4.0
50,42,B,24.0
50,43,O,24.0
50,43,Y,4.0
50,43,B,24.0
50,44,O,24.0
50,44,Y,4.0
50,44,B,24.0
50,45,O,24.0
50,45,Y,4.0
50,45,B,24.0
50,46,O,24.0
50,46,Y,4.0
50,46,B,24.0
50,47,O,24.0
50,47,Y,4.0
50,47,B,24.0
50,48,O,24.0
50,48,Y,4.0
50,48,B,24.0
50,49,O,24.0
50,49,Y,4.0
50,49,B,24.0
51,0,O,24.0
51,0,Y,4.0
51,0,B,24.0
51,1,O,24.0
51,1,Y,4.0
51,1,B,24.0
51,2,O,24.0
51,2,Y,4.0
51,2,B,24.0
51,3,O,24.0
51,3,Y,4.0
51,3,B,24.0
51,4,O,24.0
51,4,Y,4.0
51,4,B,24.0
51,5,O,24.0
51,5,Y,4.0
51,5,B,24.0
51,6,O,24.0
51,6,Y,4.0
51,6,B,24.0
51,7,O,24.0
51,7,Y,4.0
51,7,B,24.0
51,8,O,24.0
51,8,Y,4.0
51,8,B,24.0
51,9,O,24.0
51,9,Y,4.0
51,9,B,24.0
51,10,O,24.0
51,10,Y,4.0
51,10,B,24.0
51,11,O,24.0
51,11,Y,4.0
51,11,B,24.0
51,12,O,24.0
51,12,Y,4.0
51,12,B,24.0
51,13,O,24.0
51,13,Y,4.0
51,13,B,24.0
51,14,O,24.0
51,14,Y,4.0
51,14,B,24.0
51,15,O,24.0
51,15,Y,4.0
51,15,B,24.0
51,16,O,24.0
51,16,Y,4.0
51,16,B,24.0
51,17,O,24.0
51,17,Y,4.0
51,17,B,24.0
51,18,O,24.0
51,18,Y,4.0
51,18,B,24.0
51,19,O,24.0
51,19,Y,4.0
51,19,B,24.0
51,20,O,24.0
51,20,Y,4.0
51,20,B,24.0
51,21,O,24.0
51,21,Y,4.0
51,21,B,24.0
51,22,O,24.0
51,22,Y,4.0
51,22,B,24.0
51,23,O,24.0
51,23,Y,4.0
51,23,B,24.0
51,24,O,24.0
51,24,Y,4.0
51,24,B,24.0
51,25,O,24.0
51,25,Y,4.0
51,25,B,24.0
51,26,O,24.0
51,26,Y,4.0
51,26,B,24.0
51,27,O,24.0
51,27,Y,4.0
51,27,B,24.0
51,28,O,24.0
51,28,Y,4.0
51,28,B,24.0
51,29,O,24.0
51,29,Y,4.0
51,29,B,24.0
51,30,O,24.0
51,30,Y,4.0
51,30,B,24.0
51,31,O,24.0
51,31,Y,4.0
51,31,B,24.0
51,32,O,24.0
51,32,Y,4.0
51,32,B,24.0
51,33,O,24.0
51,33,Y,4.0
51,33,B,24.0
51,34,O,24.0
51,34,Y,4.0
51,34,B,24.0
51,35,O,24.0
51,35,Y,4.0
51,35,B,24.0
51,36,O,24.0
51,36,Y,4.0
51,36,B,24.0
51,37,O,24.0
51,37,Y,4.0
51,37,B,24.0
51,38,O,24.0
51,38,Y,4.0
51,38,B,24.0
51,39,O,24.0
51,39,Y,4.0
51,39,B,24.0
51,40,O,24.0
51,40,Y,4.0
51,40,B,24.0
51,41,O,24.0
51,41,Y,4.0
51,41,B,24.0
51,42,O,24.0
51,42,Y,4.0
51,42,B,24.0
51,43,O,24.0
51,43,Y,4.0
51,43,B,24.0
51,44,O,24.0
51,44,Y,4.0
51,44,B,24.0
51,45,O,24.0
51,45,Y,4.0
51,45,B,24.0
51,46,O,24.0
51,46,Y,4.0
51,46,B,24.0
51,47,O,24.0
51,47,Y,4.0
51,47,B,24.0
51,48,O,24.0
51,48,Y,4.0
51,48,B,24.0
51,49,O,24.0
51,49,Y,4.0
